nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=2, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=1500, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.4920107424259186
acc_val: 0.8554
Epoch 100, training loss: 0.4745520055294037
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151578903198
acc_val: 0.8630
Epoch 160, training loss: 0.42696985602378845
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029691696167
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.08921, Surrogate test score: 0.61714
Attacking: Epoch 1, Loss: 15.94370, Surrogate test score: 0.57353
Attacking: Epoch 2, Loss: 15.17405, Surrogate test score: 0.55274
Attacking: Epoch 3, Loss: 14.56262, Surrogate test score: 0.53448
Attacking: Epoch 4, Loss: 14.06310, Surrogate test score: 0.51876
Attacking: Epoch 5, Loss: 13.68163, Surrogate test score: 0.50710
Attacking: Epoch 6, Loss: 13.38846, Surrogate test score: 0.49797
Attacking: Epoch 7, Loss: 13.14121, Surrogate test score: 0.49087
Attacking: Epoch 8, Loss: 12.95175, Surrogate test score: 0.48631
Attacking: Epoch 9, Loss: 12.80161, Surrogate test score: 0.48276
Attacking: Epoch 10, Loss: 12.66225, Surrogate test score: 0.47617
Attacking: Epoch 11, Loss: 12.53227, Surrogate test score: 0.47312
Attacking: Epoch 12, Loss: 12.42951, Surrogate test score: 0.47160
Attacking: Epoch 13, Loss: 12.34428, Surrogate test score: 0.46957
Attacking: Epoch 14, Loss: 12.26745, Surrogate test score: 0.46704
Attacking: Epoch 15, Loss: 12.19510, Surrogate test score: 0.46450
Attacking: Epoch 16, Loss: 12.13245, Surrogate test score: 0.46349
Attacking: Epoch 17, Loss: 12.06894, Surrogate test score: 0.46146
Attacking: Epoch 18, Loss: 12.00392, Surrogate test score: 0.45892
Attacking: Epoch 19, Loss: 11.93290, Surrogate test score: 0.45791
Attacking: Epoch 20, Loss: 11.87257, Surrogate test score: 0.45690
Attacking: Epoch 21, Loss: 11.82873, Surrogate test score: 0.45639
Attacking: Epoch 22, Loss: 11.79125, Surrogate test score: 0.45588
Attacking: Epoch 23, Loss: 11.75126, Surrogate test score: 0.45538
Attacking: Epoch 24, Loss: 11.71831, Surrogate test score: 0.45335
Attacking: Epoch 25, Loss: 11.68341, Surrogate test score: 0.45233
Attacking: Epoch 26, Loss: 11.65908, Surrogate test score: 0.45183
Attacking: Epoch 27, Loss: 11.63780, Surrogate test score: 0.45081
Attacking: Epoch 28, Loss: 11.61816, Surrogate test score: 0.45030
Attacking: Epoch 29, Loss: 11.59778, Surrogate test score: 0.44980
Attacking: Epoch 30, Loss: 11.57568, Surrogate test score: 0.44929
Attacking: Epoch 31, Loss: 11.54512, Surrogate test score: 0.44878
Attacking: Epoch 32, Loss: 11.50754, Surrogate test score: 0.44625
Attacking: Epoch 33, Loss: 11.45684, Surrogate test score: 0.44523
Attacking: Epoch 34, Loss: 11.41998, Surrogate test score: 0.44473
Attacking: Epoch 35, Loss: 11.38626, Surrogate test score: 0.44320
Attacking: Epoch 36, Loss: 11.35526, Surrogate test score: 0.44270
Attacking: Epoch 37, Loss: 11.32847, Surrogate test score: 0.44270
Attacking: Epoch 38, Loss: 11.30718, Surrogate test score: 0.44270
Attacking: Epoch 39, Loss: 11.28623, Surrogate test score: 0.44168
Attacking: Epoch 40, Loss: 11.26592, Surrogate test score: 0.44168
Attacking: Epoch 41, Loss: 11.24323, Surrogate test score: 0.44118
Attacking: Epoch 42, Loss: 11.21163, Surrogate test score: 0.44067
Attacking: Epoch 43, Loss: 11.18841, Surrogate test score: 0.44067
Attacking: Epoch 44, Loss: 11.17386, Surrogate test score: 0.44067
Attacking: Epoch 45, Loss: 11.15829, Surrogate test score: 0.44067
Attacking: Epoch 46, Loss: 11.12978, Surrogate test score: 0.43966
Attacking: Epoch 47, Loss: 11.10455, Surrogate test score: 0.43966
Attacking: Epoch 48, Loss: 11.08562, Surrogate test score: 0.43915
Attacking: Epoch 49, Loss: 11.06479, Surrogate test score: 0.43915
Attacking: Epoch 50, Loss: 11.05090, Surrogate test score: 0.43915
Attacking: Epoch 51, Loss: 11.03666, Surrogate test score: 0.43915
Attacking: Epoch 52, Loss: 11.01183, Surrogate test score: 0.43864
Attacking: Epoch 53, Loss: 10.99433, Surrogate test score: 0.43864
Attacking: Epoch 54, Loss: 10.96717, Surrogate test score: 0.43712
Attacking: Epoch 55, Loss: 10.92442, Surrogate test score: 0.43661
Attacking: Epoch 56, Loss: 10.87333, Surrogate test score: 0.43458
Attacking: Epoch 57, Loss: 10.83772, Surrogate test score: 0.43357
Attacking: Epoch 454, Loss: 3.66577, Surrogate test score: 0.16937
Attacking: Epoch 455, Loss: 3.66551, Surrogate test score: 0.16937
Attacking: Epoch 456, Loss: 3.66528, Surrogate test score: 0.16937
Attacking: Epoch 457, Loss: 3.66495, Surrogate test score: 0.16937
Attacking: Epoch 458, Loss: 3.66466, Surrogate test score: 0.16937
Attacking: Epoch 459, Loss: 3.66440, Surrogate test score: 0.16937
Attacking: Epoch 460, Loss: 3.66411, Surrogate test score: 0.16937
Attacking: Epoch 461, Loss: 3.66384, Surrogate test score: 0.16937
Attacking: Epoch 462, Loss: 3.66355, Surrogate test score: 0.16937
Attacking: Epoch 463, Loss: 3.66326, Surrogate test score: 0.16937
Attacking: Epoch 464, Loss: 3.66299, Surrogate test score: 0.16937
Attacking: Epoch 465, Loss: 3.66268, Surrogate test score: 0.16937
Attacking: Epoch 466, Loss: 3.66246, Surrogate test score: 0.16937
Attacking: Epoch 467, Loss: 3.66224, Surrogate test score: 0.16937
Attacking: Epoch 468, Loss: 3.66194, Surrogate test score: 0.16937
Attacking: Epoch 469, Loss: 3.66179, Surrogate test score: 0.16937
Attacking: Epoch 470, Loss: 3.66151, Surrogate test score: 0.16937
Attacking: Epoch 471, Loss: 3.66133, Surrogate test score: 0.16937
Attacking: Epoch 472, Loss: 3.66118, Surrogate test score: 0.16937
Attacking: Epoch 473, Loss: 3.66104, Surrogate test score: 0.16937
Attacking: Epoch 474, Loss: 3.66087, Surrogate test score: 0.16937
Attacking: Epoch 475, Loss: 3.66071, Surrogate test score: 0.16937
Attacking: Epoch 476, Loss: 3.66049, Surrogate test score: 0.16937
Attacking: Epoch 477, Loss: 3.66026, Surrogate test score: 0.16937
Attacking: Epoch 478, Loss: 3.66003, Surrogate test score: 0.16937
Attacking: Epoch 479, Loss: 3.65981, Surrogate test score: 0.16937
Attacking: Epoch 480, Loss: 3.65953, Surrogate test score: 0.16937
Attacking: Epoch 481, Loss: 3.65930, Surrogate test score: 0.16937
Attacking: Epoch 482, Loss: 3.65904, Surrogate test score: 0.16937
Attacking: Epoch 483, Loss: 3.65879, Surrogate test score: 0.16937
Attacking: Epoch 484, Loss: 3.65853, Surrogate test score: 0.16937
Attacking: Epoch 485, Loss: 3.65825, Surrogate test score: 0.16937
Attacking: Epoch 486, Loss: 3.65797, Surrogate test score: 0.16937
Attacking: Epoch 487, Loss: 3.65769, Surrogate test score: 0.16937
Attacking: Epoch 488, Loss: 3.65744, Surrogate test score: 0.16937
Attacking: Epoch 489, Loss: 3.65716, Surrogate test score: 0.16937
Attacking: Epoch 490, Loss: 3.65688, Surrogate test score: 0.16937
Attacking: Epoch 491, Loss: 3.65663, Surrogate test score: 0.16937
Attacking: Epoch 492, Loss: 3.65637, Surrogate test score: 0.16937
Attacking: Epoch 493, Loss: 3.65612, Surrogate test score: 0.16937
Attacking: Epoch 494, Loss: 3.65587, Surrogate test score: 0.16937
Attacking: Epoch 495, Loss: 3.65560, Surrogate test score: 0.16937
Attacking: Epoch 496, Loss: 3.65534, Surrogate test score: 0.16937
Attacking: Epoch 497, Loss: 3.65509, Surrogate test score: 0.16937
Attacking: Epoch 498, Loss: 3.65482, Surrogate test score: 0.16937
Attacking: Epoch 499, Loss: 3.65458, Surrogate test score: 0.16937
Attacking: Sequential inject 4732/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 4.85547, Surrogate test score: 0.19320
Attacking: Epoch 1, Loss: 4.07126, Surrogate test score: 0.16329
Attacking: Epoch 2, Loss: 3.69553, Surrogate test score: 0.15416
Attacking: Epoch 3, Loss: 3.60015, Surrogate test score: 0.14959
Attacking: Epoch 4, Loss: 3.57151, Surrogate test score: 0.14807
Attacking: Epoch 5, Loss: 3.47475, Surrogate test score: 0.14554
Attacking: Epoch 6, Loss: 3.39664, Surrogate test score: 0.14452
Attacking: Epoch 7, Loss: 3.37744, Surrogate test score: 0.14402
Attacking: Epoch 8, Loss: 3.33990, Surrogate test score: 0.14249
Attacking: Epoch 9, Loss: 3.30446, Surrogate test score: 0.14199
Attacking: Epoch 10, Loss: 3.29389, Surrogate test score: 0.14097
Attacking: Epoch 11, Loss: 3.28084, Surrogate test score: 0.13945
Attacking: Epoch 12, Loss: 3.25857, Surrogate test score: 0.13945
Attacking: Epoch 13, Loss: 3.22944, Surrogate test score: 0.13742
Attacking: Epoch 14, Loss: 3.18584, Surrogate test score: 0.13590
Attacking: Epoch 15, Loss: 3.16441, Surrogate test score: 0.13540
Attacking: Epoch 16, Loss: 3.13912, Surrogate test score: 0.13540
Attacking: Epoch 17, Loss: 3.14432, Surrogate test score: 0.13540
Attacking: Epoch 18, Loss: 3.12637, Surrogate test score: 0.13540
Attacking: Epoch 19, Loss: 3.12136, Surrogate test score: 0.13540
Attacking: Epoch 20, Loss: 3.12075, Surrogate test score: 0.13540
Attacking: Epoch 21, Loss: 3.11084, Surrogate test score: 0.13540
Attacking: Epoch 22, Loss: 3.11014, Surrogate test score: 0.13540
Attacking: Epoch 23, Loss: 3.10515, Surrogate test score: 0.13489
Attacking: Epoch 24, Loss: 3.09245, Surrogate test score: 0.13438
Attacking: Epoch 25, Loss: 3.08439, Surrogate test score: 0.13438
Attacking: Epoch 26, Loss: 3.07909, Surrogate test score: 0.13387
Attacking: Epoch 27, Loss: 3.07529, Surrogate test score: 0.13387
Attacking: Epoch 28, Loss: 3.06887, Surrogate test score: 0.13337
Attacking: Epoch 29, Loss: 3.06117, Surrogate test score: 0.13286
Attacking: Epoch 30, Loss: 3.05361, Surrogate test score: 0.13185
Attacking: Epoch 31, Loss: 3.04568, Surrogate test score: 0.13185
Attacking: Epoch 32, Loss: 3.03826, Surrogate test score: 0.13134
Attacking: Epoch 33, Loss: 3.03084, Surrogate test score: 0.13134
Attacking: Epoch 34, Loss: 3.02416, Surrogate test score: 0.13083
Attacking: Epoch 35, Loss: 3.01999, Surrogate test score: 0.13083
Attacking: Epoch 36, Loss: 3.01656, Surrogate test score: 0.13083
Attacking: Epoch 37, Loss: 3.01316, Surrogate test score: 0.13083
Attacking: Epoch 38, Loss: 3.00981, Surrogate test score: 0.13083
Attacking: Epoch 39, Loss: 3.00599, Surrogate test score: 0.13083
Attacking: Epoch 40, Loss: 3.00244, Surrogate test score: 0.13083
Attacking: Epoch 41, Loss: 3.00010, Surrogate test score: 0.13083
Attacking: Epoch 42, Loss: 2.99258, Surrogate test score: 0.13032
Attacking: Epoch 43, Loss: 2.98331, Surrogate test score: 0.13032
Attacking: Epoch 44, Loss: 2.97839, Surrogate test score: 0.13032
Attacking: Epoch 45, Loss: 2.97619, Surrogate test score: 0.13032
Attacking: Epoch 46, Loss: 2.97285, Surrogate test score: 0.13032
Attacking: Epoch 47, Loss: 2.97125, Surrogate test score: 0.13032
Attacking: Epoch 48, Loss: 2.96820, Surrogate test score: 0.13032
Attacking: Epoch 49, Loss: 2.96521, Surrogate test score: 0.13032
Attacking: Epoch 50, Loss: 2.95239, Surrogate test score: 0.12982
Attacking: Epoch 51, Loss: 2.93738, Surrogate test score: 0.12931
Attacking: Epoch 52, Loss: 2.93228, Surrogate test score: 0.12880
Attacking: Epoch 53, Loss: 2.92510, Surrogate test score: 0.12880
Attacking: Epoch 54, Loss: 2.92123, Surrogate test score: 0.12880
Attacking: Epoch 55, Loss: 2.92021, Surrogate test score: 0.12880
Attacking: Epoch 56, Loss: 2.91878, Surrogate test score: 0.12880
Attacking: Epoch 57, Loss: 2.91770, Surrogate test score: 0.12880
Attacking: Epoch 58, Loss: 2.91649, Surrogate test score: 0.12880
Attacking: Epoch 59, Loss: 2.91593, Surrogate test score: 0.12830
Attacking: Epoch 60, Loss: 2.91477, Surrogate test score: 0.12830
Attacking: Epoch 61, Loss: 2.91399, Surrogate test score: 0.12830
Attacking: Epoch 62, Loss: 2.91289, Surrogate test score: 0.12830
Attacking: Epoch 63, Loss: 2.91210, Surrogate test score: 0.12830
Attacking: Epoch 64, Loss: 2.91130, Surrogate test score: 0.12830
Attacking: Epoch 65, Loss: 2.91020, Surrogate test score: 0.12779
Attacking: Epoch 66, Loss: 2.90912, Surrogate test score: 0.12779
Attacking: Epoch 67, Loss: 2.89646, Surrogate test score: 0.12728
Attacking: Epoch 68, Loss: 2.89526, Surrogate test score: 0.12728
Attacking: Epoch 69, Loss: 2.89431, Surrogate test score: 0.12728
Attacking: Epoch 70, Loss: 2.89308, Surrogate test score: 0.12728
Attacking: Epoch 71, Loss: 2.88864, Surrogate test score: 0.12677
Attacking: Epoch 72, Loss: 2.88016, Surrogate test score: 0.12677
Attacking: Epoch 73, Loss: 2.87833, Surrogate test score: 0.12677
Attacking: Epoch 74, Loss: 2.87542, Surrogate test score: 0.12677
Attacking: Epoch 75, Loss: 2.86407, Surrogate test score: 0.12627
Attacking: Epoch 76, Loss: 2.86334, Surrogate test score: 0.12627
Attacking: Epoch 77, Loss: 2.86222, Surrogate test score: 0.12627
Attacking: Epoch 78, Loss: 2.86124, Surrogate test score: 0.12627
Attacking: Epoch 79, Loss: 2.86003, Surrogate test score: 0.12627
Attacking: Epoch 80, Loss: 2.85920, Surrogate test score: 0.12627
Attacking: Epoch 81, Loss: 2.85802, Surrogate test score: 0.12627
Attacking: Epoch 82, Loss: 2.85708, Surrogate test score: 0.12627
Attacking: Epoch 83, Loss: 2.85629, Surrogate test score: 0.12627
Attacking: Epoch 84, Loss: 2.85498, Surrogate test score: 0.12627
Attacking: Epoch 85, Loss: 2.85399, Surrogate test score: 0.12627
Attacking: Epoch 86, Loss: 2.85321, Surrogate test score: 0.12627
Attacking: Epoch 87, Loss: 2.85234, Surrogate test score: 0.12627
Attacking: Epoch 88, Loss: 2.85147, Surrogate test score: 0.12627
Attacking: Epoch 89, Loss: 2.85016, Surrogate test score: 0.12627
Attacking: Epoch 90, Loss: 2.84919, Surrogate test score: 0.12627
Attacking: Epoch 91, Loss: 2.84831, Surrogate test score: 0.12627
Attacking: Epoch 92, Loss: 2.84794, Surrogate test score: 0.12627
Attacking: Epoch 93, Loss: 2.84653, Surrogate test score: 0.12627
Attacking: Epoch 94, Loss: 2.84563, Surrogate test score: 0.12627
Attacking: Epoch 95, Loss: 2.84481, Surrogate test score: 0.12627
Attacking: Epoch 96, Loss: 2.84309, Surrogate test score: 0.12627
Attacking: Epoch 97, Loss: 2.83758, Surrogate test score: 0.12576
Attacking: Epoch 98, Loss: 2.83135, Surrogate test score: 0.12576
Attacking: Epoch 99, Loss: 2.82977, Surrogate test score: 0.12576
Attacking: Epoch 100, Loss: 2.82903, Surrogate test score: 0.12576
Attacking: Epoch 101, Loss: 2.82816, Surrogate test score: 0.12576
Attacking: Epoch 102, Loss: 2.82752, Surrogate test score: 0.12576
Attacking: Epoch 103, Loss: 2.82683, Surrogate test score: 0.12576
Attacking: Epoch 104, Loss: 2.82690, Surrogate test score: 0.12576
Attacking: Epoch 105, Loss: 2.82551, Surrogate test score: 0.12576
Attacking: Epoch 106, Loss: 2.82499, Surrogate test score: 0.12576
Attacking: Epoch 107, Loss: 2.82427, Surrogate test score: 0.12576
Attacking: Epoch 108, Loss: 2.82376, Surrogate test score: 0.12576
Attacking: Epoch 109, Loss: 2.82333, Surrogate test score: 0.12576
Attacking: Epoch 110, Loss: 2.82246, Surrogate test score: 0.12576
Attacking: Epoch 111, Loss: 2.82185, Surrogate test score: 0.12576
Attacking: Epoch 112, Loss: 2.82128, Surrogate test score: 0.12576
Attacking: Epoch 113, Loss: 2.82061, Surrogate test score: 0.12576
Attacking: Epoch 114, Loss: 2.81997, Surrogate test score: 0.12576
Attacking: Epoch 115, Loss: 2.81931, Surrogate test score: 0.12576
Attacking: Epoch 116, Loss: 2.81876, Surrogate test score: 0.12576
Attacking: Epoch 117, Loss: 2.81793, Surrogate test score: 0.12576
Attacking: Epoch 118, Loss: 2.81720, Surrogate test score: 0.12576
Attacking: Epoch 119, Loss: 2.81644, Surrogate test score: 0.12576
Attacking: Epoch 120, Loss: 2.81564, Surrogate test score: 0.12576
Attacking: Epoch 121, Loss: 2.81480, Surrogate test score: 0.12576
Attacking: Epoch 122, Loss: 2.81393, Surrogate test score: 0.12525
Attacking: Epoch 123, Loss: 2.81302, Surrogate test score: 0.12525
Attacking: Epoch 124, Loss: 2.81214, Surrogate test score: 0.12525
Attacking: Epoch 125, Loss: 2.81108, Surrogate test score: 0.12525
Attacking: Epoch 126, Loss: 2.81006, Surrogate test score: 0.12525
Attacking: Epoch 127, Loss: 2.80901, Surrogate test score: 0.12525
Attacking: Epoch 128, Loss: 2.80793, Surrogate test score: 0.12525
Attacking: Epoch 129, Loss: 2.80686, Surrogate test score: 0.12525
Attacking: Epoch 130, Loss: 2.80586, Surrogate test score: 0.12525
Attacking: Epoch 131, Loss: 2.80467, Surrogate test score: 0.12525
Attacking: Epoch 132, Loss: 2.80362, Surrogate test score: 0.12525
Attacking: Epoch 133, Loss: 2.80261, Surrogate test score: 0.12525
Attacking: Epoch 134, Loss: 2.80161, Surrogate test score: 0.12525
Attacking: Epoch 135, Loss: 2.80067, Surrogate test score: 0.12525
Attacking: Epoch 136, Loss: 2.79978, Surrogate test score: 0.12525
Attacking: Epoch 137, Loss: 2.79896, Surrogate test score: 0.12525
Attacking: Epoch 138, Loss: 2.79818, Surrogate test score: 0.12525
Attacking: Epoch 139, Loss: 2.79746, Surrogate test score: 0.12525
Attacking: Epoch 140, Loss: 2.79678, Surrogate test score: 0.12525
Attacking: Epoch 141, Loss: 2.79621, Surrogate test score: 0.12525
Attacking: Epoch 142, Loss: 2.79556, Surrogate test score: 0.12525
Attacking: Epoch 143, Loss: 2.79502, Surrogate test score: 0.12525
Attacking: Epoch 144, Loss: 2.79447, Surrogate test score: 0.12525
Attacking: Epoch 145, Loss: 2.79398, Surrogate test score: 0.12525
Attacking: Epoch 146, Loss: 2.79350, Surrogate test score: 0.12525
Attacking: Epoch 147, Loss: 2.79305, Surrogate test score: 0.12525
Attacking: Epoch 148, Loss: 2.79259, Surrogate test score: 0.12525
Attacking: Epoch 149, Loss: 2.79214, Surrogate test score: 0.12525
Attacking: Epoch 150, Loss: 2.79170, Surrogate test score: 0.12525
Attacking: Epoch 151, Loss: 2.79125, Surrogate test score: 0.12525
Attacking: Epoch 152, Loss: 2.79081, Surrogate test score: 0.12525
Attacking: Epoch 153, Loss: 2.79037, Surrogate test score: 0.12525
Attacking: Epoch 154, Loss: 2.78994, Surrogate test score: 0.12525
Attacking: Epoch 155, Loss: 2.78962, Surrogate test score: 0.12525
Attacking: Epoch 156, Loss: 2.78910, Surrogate test score: 0.12525
Attacking: Epoch 157, Loss: 2.78869, Surrogate test score: 0.12525
Attacking: Epoch 158, Loss: 2.78851, Surrogate test score: 0.12525
Attacking: Epoch 159, Loss: 2.78586, Surrogate test score: 0.12525
Attacking: Epoch 160, Loss: 2.77544, Surrogate test score: 0.12475
Attacking: Epoch 161, Loss: 2.77507, Surrogate test score: 0.12475
Attacking: Epoch 162, Loss: 2.77473, Surrogate test score: 0.12475
Attacking: Epoch 163, Loss: 2.77434, Surrogate test score: 0.12475
Attacking: Epoch 164, Loss: 2.77407, Surrogate test score: 0.12475
Attacking: Epoch 165, Loss: 2.77363, Surrogate test score: 0.12475
Attacking: Epoch 166, Loss: 2.77330, Surrogate test score: 0.12475
Attacking: Epoch 167, Loss: 2.77296, Surrogate test score: 0.12475
Attacking: Epoch 168, Loss: 2.77263, Surrogate test score: 0.12475
Attacking: Epoch 169, Loss: 2.77232, Surrogate test score: 0.12475
Attacking: Epoch 170, Loss: 2.77202, Surrogate test score: 0.12475
Attacking: Epoch 171, Loss: 2.77173, Surrogate test score: 0.12475
Attacking: Epoch 172, Loss: 2.77141, Surrogate test score: 0.12475
Attacking: Epoch 173, Loss: 2.77110, Surrogate test score: 0.12475
Attacking: Epoch 174, Loss: 2.77079, Surrogate test score: 0.12475
Attacking: Epoch 175, Loss: 2.76918, Surrogate test score: 0.12475
Attacking: Epoch 176, Loss: 2.75813, Surrogate test score: 0.12424
Attacking: Epoch 177, Loss: 2.75782, Surrogate test score: 0.12424
Attacking: Epoch 178, Loss: 2.75750, Surrogate test score: 0.12424
Attacking: Epoch 179, Loss: 2.75736, Surrogate test score: 0.12424
Attacking: Epoch 180, Loss: 2.75691, Surrogate test score: 0.12424
Attacking: Epoch 181, Loss: 2.75661, Surrogate test score: 0.12424
Attacking: Epoch 182, Loss: 2.75640, Surrogate test score: 0.12424
Attacking: Epoch 183, Loss: 2.75602, Surrogate test score: 0.12424
Attacking: Epoch 184, Loss: 2.75573, Surrogate test score: 0.12424
Attacking: Epoch 185, Loss: 2.75544, Surrogate test score: 0.12424
Attacking: Epoch 186, Loss: 2.75525, Surrogate test score: 0.12424
Attacking: Epoch 187, Loss: 2.75485, Surrogate test score: 0.12424
Attacking: Epoch 188, Loss: 2.75456, Surrogate test score: 0.12424
Attacking: Epoch 189, Loss: 2.75433, Surrogate test score: 0.12424
Attacking: Epoch 190, Loss: 2.75396, Surrogate test score: 0.12424
Attacking: Epoch 191, Loss: 2.75367, Surrogate test score: 0.12424
Attacking: Epoch 192, Loss: 2.75338, Surrogate test score: 0.12424
Attacking: Epoch 193, Loss: 2.75308, Surrogate test score: 0.12424
Attacking: Epoch 194, Loss: 2.75284, Surrogate test score: 0.12424
Attacking: Epoch 195, Loss: 2.75252, Surrogate test score: 0.12424
Attacking: Epoch 196, Loss: 2.75224, Surrogate test score: 0.12424
Attacking: Epoch 197, Loss: 2.75197, Surrogate test score: 0.12424
Attacking: Epoch 198, Loss: 2.75171, Surrogate test score: 0.12424
Attacking: Epoch 199, Loss: 2.75143, Surrogate test score: 0.12424
Attacking: Epoch 200, Loss: 2.75116, Surrogate test score: 0.12424
Attacking: Epoch 201, Loss: 2.75089, Surrogate test score: 0.12424
Attacking: Epoch 202, Loss: 2.75064, Surrogate test score: 0.12424
Attacking: Epoch 203, Loss: 2.75033, Surrogate test score: 0.12424
Attacking: Epoch 204, Loss: 2.75006, Surrogate test score: 0.12424
Attacking: Epoch 205, Loss: 2.74979, Surrogate test score: 0.12424
Attacking: Epoch 206, Loss: 2.74951, Surrogate test score: 0.12424
Attacking: Epoch 207, Loss: 2.74924, Surrogate test score: 0.12424
Attacking: Epoch 208, Loss: 2.74897, Surrogate test score: 0.12424
Attacking: Epoch 209, Loss: 2.74869, Surrogate test score: 0.12424
Attacking: Epoch 210, Loss: 2.74844, Surrogate test score: 0.12424
Attacking: Epoch 211, Loss: 2.74819, Surrogate test score: 0.12424
Attacking: Epoch 212, Loss: 2.74789, Surrogate test score: 0.12424
Attacking: Epoch 213, Loss: 2.74764, Surrogate test score: 0.12424
Attacking: Epoch 214, Loss: 2.74739, Surrogate test score: 0.12424
Attacking: Epoch 215, Loss: 2.74713, Surrogate test score: 0.12424
Attacking: Epoch 216, Loss: 2.74687, Surrogate test score: 0.12424
Attacking: Epoch 217, Loss: 2.74662, Surrogate test score: 0.12424
Attacking: Epoch 218, Loss: 2.74635, Surrogate test score: 0.12424
Attacking: Epoch 219, Loss: 2.74608, Surrogate test score: 0.12424
Attacking: Epoch 220, Loss: 2.74536, Surrogate test score: 0.12424
Attacking: Epoch 221, Loss: 2.73799, Surrogate test score: 0.12373
Attacking: Epoch 222, Loss: 2.73352, Surrogate test score: 0.12373
Attacking: Epoch 223, Loss: 2.73313, Surrogate test score: 0.12373
Attacking: Epoch 224, Loss: 2.73293, Surrogate test score: 0.12373
Attacking: Epoch 225, Loss: 2.73269, Surrogate test score: 0.12373
Attacking: Epoch 226, Loss: 2.73246, Surrogate test score: 0.12373
Attacking: Epoch 227, Loss: 2.73224, Surrogate test score: 0.12373
Attacking: Epoch 228, Loss: 2.73202, Surrogate test score: 0.12373
Attacking: Epoch 229, Loss: 2.73178, Surrogate test score: 0.12373
Attacking: Epoch 230, Loss: 2.73156, Surrogate test score: 0.12373
Attacking: Epoch 231, Loss: 2.73133, Surrogate test score: 0.12373
Attacking: Epoch 232, Loss: 2.73110, Surrogate test score: 0.12373
Attacking: Epoch 233, Loss: 2.73087, Surrogate test score: 0.12373
Attacking: Epoch 234, Loss: 2.73064, Surrogate test score: 0.12373
Attacking: Epoch 235, Loss: 2.73043, Surrogate test score: 0.12373
Attacking: Epoch 236, Loss: 2.73021, Surrogate test score: 0.12373
Attacking: Epoch 237, Loss: 2.73001, Surrogate test score: 0.12373
Attacking: Epoch 238, Loss: 2.72981, Surrogate test score: 0.12373
Attacking: Epoch 239, Loss: 2.72962, Surrogate test score: 0.12373
Attacking: Epoch 240, Loss: 2.72941, Surrogate test score: 0.12373
Attacking: Epoch 241, Loss: 2.72919, Surrogate test score: 0.12373
Attacking: Epoch 242, Loss: 2.72896, Surrogate test score: 0.12373
Attacking: Epoch 243, Loss: 2.72872, Surrogate test score: 0.12373
Attacking: Epoch 244, Loss: 2.72848, Surrogate test score: 0.12373
Attacking: Epoch 245, Loss: 2.72824, Surrogate test score: 0.12373
Attacking: Epoch 246, Loss: 2.72798, Surrogate test score: 0.12373
Attacking: Epoch 247, Loss: 2.72773, Surrogate test score: 0.12373
Attacking: Epoch 248, Loss: 2.72748, Surrogate test score: 0.12373
Attacking: Epoch 249, Loss: 2.72723, Surrogate test score: 0.12373
