nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=2000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.49201080203056335
acc_val: 0.8554
Epoch 100, training loss: 0.47455206513404846
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151876926422
acc_val: 0.8630
Epoch 160, training loss: 0.42696988582611084
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029393672943
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.03003, Surrogate test score: 0.61410
Attacking: Epoch 1, Loss: 15.90261, Surrogate test score: 0.57708
Attacking: Epoch 2, Loss: 15.18832, Surrogate test score: 0.55781
Attacking: Epoch 3, Loss: 14.60678, Surrogate test score: 0.53499
Attacking: Epoch 4, Loss: 14.12632, Surrogate test score: 0.52434
Attacking: Epoch 5, Loss: 13.78897, Surrogate test score: 0.51369
Attacking: Epoch 6, Loss: 13.51761, Surrogate test score: 0.50862
Attacking: Epoch 7, Loss: 13.29852, Surrogate test score: 0.49797
Attacking: Epoch 8, Loss: 13.09301, Surrogate test score: 0.49189
Attacking: Epoch 9, Loss: 12.92771, Surrogate test score: 0.48732
Attacking: Epoch 10, Loss: 12.77263, Surrogate test score: 0.48022
Attacking: Epoch 11, Loss: 12.62683, Surrogate test score: 0.47566
Attacking: Epoch 12, Loss: 12.51597, Surrogate test score: 0.47262
Attacking: Epoch 13, Loss: 12.42764, Surrogate test score: 0.46856
Attacking: Epoch 14, Loss: 12.34951, Surrogate test score: 0.46755
Attacking: Epoch 15, Loss: 12.28394, Surrogate test score: 0.46704
Attacking: Epoch 16, Loss: 12.23583, Surrogate test score: 0.46653
Attacking: Epoch 17, Loss: 12.19567, Surrogate test score: 0.46602
Attacking: Epoch 18, Loss: 12.16085, Surrogate test score: 0.46602
Attacking: Epoch 19, Loss: 12.11072, Surrogate test score: 0.46400
Attacking: Epoch 20, Loss: 12.04094, Surrogate test score: 0.46146
Attacking: Epoch 21, Loss: 11.99776, Surrogate test score: 0.46095
Attacking: Epoch 22, Loss: 11.96895, Surrogate test score: 0.45994
Attacking: Epoch 23, Loss: 11.93892, Surrogate test score: 0.45994
Attacking: Epoch 24, Loss: 11.91423, Surrogate test score: 0.45842
Attacking: Epoch 25, Loss: 11.88385, Surrogate test score: 0.45690
Attacking: Epoch 26, Loss: 11.84217, Surrogate test score: 0.45639
Attacking: Epoch 27, Loss: 11.81146, Surrogate test score: 0.45639
Attacking: Epoch 28, Loss: 11.78809, Surrogate test score: 0.45639
Attacking: Epoch 29, Loss: 11.76751, Surrogate test score: 0.45588
Attacking: Epoch 30, Loss: 11.74811, Surrogate test score: 0.45538
Attacking: Epoch 31, Loss: 11.72157, Surrogate test score: 0.45538
Attacking: Epoch 32, Loss: 11.69873, Surrogate test score: 0.45487
Attacking: Epoch 33, Loss: 11.67432, Surrogate test score: 0.45436
Attacking: Epoch 34, Loss: 11.64925, Surrogate test score: 0.45436
Attacking: Epoch 35, Loss: 11.62339, Surrogate test score: 0.45335
Attacking: Epoch 36, Loss: 11.59196, Surrogate test score: 0.45284
Attacking: Epoch 37, Loss: 11.57070, Surrogate test score: 0.45284
Attacking: Epoch 38, Loss: 11.54829, Surrogate test score: 0.45233
Attacking: Epoch 39, Loss: 11.52856, Surrogate test score: 0.45233
Attacking: Epoch 40, Loss: 11.51205, Surrogate test score: 0.45233
Attacking: Epoch 41, Loss: 11.48959, Surrogate test score: 0.45183
Attacking: Epoch 42, Loss: 11.47202, Surrogate test score: 0.45132
Attacking: Epoch 43, Loss: 11.45752, Surrogate test score: 0.45081
Attacking: Epoch 44, Loss: 11.44225, Surrogate test score: 0.45081
Attacking: Epoch 45, Loss: 11.41645, Surrogate test score: 0.45030
Attacking: Epoch 46, Loss: 11.40052, Surrogate test score: 0.45030
Attacking: Epoch 47, Loss: 11.38576, Surrogate test score: 0.45030
Attacking: Epoch 48, Loss: 11.37102, Surrogate test score: 0.45030
Attacking: Epoch 49, Loss: 11.35524, Surrogate test score: 0.45030
Attacking: Epoch 50, Loss: 11.33916, Surrogate test score: 0.45030
Attacking: Epoch 51, Loss: 11.31424, Surrogate test score: 0.44929
Attacking: Epoch 52, Loss: 11.28340, Surrogate test score: 0.44878
Attacking: Epoch 53, Loss: 11.26355, Surrogate test score: 0.44828
Attacking: Epoch 54, Loss: 11.24030, Surrogate test score: 0.44828
Attacking: Epoch 55, Loss: 11.22593, Surrogate test score: 0.44828
Attacking: Epoch 56, Loss: 11.21104, Surrogate test score: 0.44828
Attacking: Epoch 57, Loss: 11.18334, Surrogate test score: 0.44777
Attacking: Epoch 454, Loss: 3.76762, Surrogate test score: 0.17444
Attacking: Epoch 455, Loss: 3.76737, Surrogate test score: 0.17444
Attacking: Epoch 456, Loss: 3.76711, Surrogate test score: 0.17444
Attacking: Epoch 457, Loss: 3.76686, Surrogate test score: 0.17444
Attacking: Epoch 458, Loss: 3.76660, Surrogate test score: 0.17444
Attacking: Epoch 459, Loss: 3.76634, Surrogate test score: 0.17444
Attacking: Epoch 460, Loss: 3.76612, Surrogate test score: 0.17444
Attacking: Epoch 461, Loss: 3.76589, Surrogate test score: 0.17444
Attacking: Epoch 462, Loss: 3.76566, Surrogate test score: 0.17444
Attacking: Epoch 463, Loss: 3.76546, Surrogate test score: 0.17444
Attacking: Epoch 464, Loss: 3.76519, Surrogate test score: 0.17444
Attacking: Epoch 465, Loss: 3.76500, Surrogate test score: 0.17444
Attacking: Epoch 466, Loss: 3.76479, Surrogate test score: 0.17444
Attacking: Epoch 467, Loss: 3.76456, Surrogate test score: 0.17444
Attacking: Epoch 468, Loss: 3.76439, Surrogate test score: 0.17444
Attacking: Epoch 469, Loss: 3.76417, Surrogate test score: 0.17444
Attacking: Epoch 470, Loss: 3.76398, Surrogate test score: 0.17444
Attacking: Epoch 471, Loss: 3.76379, Surrogate test score: 0.17444
Attacking: Epoch 472, Loss: 3.76359, Surrogate test score: 0.17444
Attacking: Epoch 473, Loss: 3.76341, Surrogate test score: 0.17444
Attacking: Epoch 474, Loss: 3.76317, Surrogate test score: 0.17444
Attacking: Epoch 475, Loss: 3.76294, Surrogate test score: 0.17444
Attacking: Epoch 476, Loss: 3.76274, Surrogate test score: 0.17444
Attacking: Epoch 477, Loss: 3.76250, Surrogate test score: 0.17444
Attacking: Epoch 478, Loss: 3.76227, Surrogate test score: 0.17444
Attacking: Epoch 479, Loss: 3.76202, Surrogate test score: 0.17444
Attacking: Epoch 480, Loss: 3.76176, Surrogate test score: 0.17444
Attacking: Epoch 481, Loss: 3.76152, Surrogate test score: 0.17444
Attacking: Epoch 482, Loss: 3.76126, Surrogate test score: 0.17444
Attacking: Epoch 483, Loss: 3.76104, Surrogate test score: 0.17444
Attacking: Epoch 484, Loss: 3.76075, Surrogate test score: 0.17444
Attacking: Epoch 485, Loss: 3.76052, Surrogate test score: 0.17444
Attacking: Epoch 486, Loss: 3.76031, Surrogate test score: 0.17444
Attacking: Epoch 487, Loss: 3.76006, Surrogate test score: 0.17444
Attacking: Epoch 488, Loss: 3.75982, Surrogate test score: 0.17444
Attacking: Epoch 489, Loss: 3.75961, Surrogate test score: 0.17444
Attacking: Epoch 490, Loss: 3.75936, Surrogate test score: 0.17444
Attacking: Epoch 491, Loss: 3.75910, Surrogate test score: 0.17444
Attacking: Epoch 492, Loss: 3.75885, Surrogate test score: 0.17444
Attacking: Epoch 493, Loss: 3.75862, Surrogate test score: 0.17444
Attacking: Epoch 494, Loss: 3.75838, Surrogate test score: 0.17444
Attacking: Epoch 495, Loss: 3.75815, Surrogate test score: 0.17444
Attacking: Epoch 496, Loss: 3.75792, Surrogate test score: 0.17444
Attacking: Epoch 497, Loss: 3.75769, Surrogate test score: 0.17444
Attacking: Epoch 498, Loss: 3.75759, Surrogate test score: 0.17444
Attacking: Epoch 499, Loss: 3.75734, Surrogate test score: 0.17444
Attacking: Sequential inject 4732/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 5.00047, Surrogate test score: 0.20183
Attacking: Epoch 1, Loss: 4.23321, Surrogate test score: 0.17191
Attacking: Epoch 2, Loss: 3.90593, Surrogate test score: 0.15974
Attacking: Epoch 3, Loss: 3.78491, Surrogate test score: 0.15720
Attacking: Epoch 4, Loss: 3.67441, Surrogate test score: 0.15416
Attacking: Epoch 5, Loss: 3.60018, Surrogate test score: 0.15213
Attacking: Epoch 6, Loss: 3.58997, Surrogate test score: 0.15162
Attacking: Epoch 7, Loss: 3.52056, Surrogate test score: 0.14959
Attacking: Epoch 8, Loss: 3.49381, Surrogate test score: 0.14959
Attacking: Epoch 9, Loss: 3.47485, Surrogate test score: 0.14909
Attacking: Epoch 10, Loss: 3.46397, Surrogate test score: 0.14858
Attacking: Epoch 11, Loss: 3.43457, Surrogate test score: 0.14706
Attacking: Epoch 12, Loss: 3.42812, Surrogate test score: 0.14655
Attacking: Epoch 13, Loss: 3.37269, Surrogate test score: 0.14452
Attacking: Epoch 14, Loss: 3.35626, Surrogate test score: 0.14402
Attacking: Epoch 15, Loss: 3.33982, Surrogate test score: 0.14351
Attacking: Epoch 16, Loss: 3.33278, Surrogate test score: 0.14402
Attacking: Epoch 17, Loss: 3.30730, Surrogate test score: 0.14300
Attacking: Epoch 18, Loss: 3.29101, Surrogate test score: 0.14249
Attacking: Epoch 19, Loss: 3.27753, Surrogate test score: 0.14249
Attacking: Epoch 20, Loss: 3.26964, Surrogate test score: 0.14199
Attacking: Epoch 21, Loss: 3.25631, Surrogate test score: 0.14148
Attacking: Epoch 22, Loss: 3.24990, Surrogate test score: 0.14148
Attacking: Epoch 23, Loss: 3.24658, Surrogate test score: 0.14097
Attacking: Epoch 24, Loss: 3.24372, Surrogate test score: 0.14047
Attacking: Epoch 25, Loss: 3.23335, Surrogate test score: 0.13996
Attacking: Epoch 26, Loss: 3.22826, Surrogate test score: 0.13945
Attacking: Epoch 27, Loss: 3.22256, Surrogate test score: 0.13945
Attacking: Epoch 28, Loss: 3.21717, Surrogate test score: 0.13895
Attacking: Epoch 29, Loss: 3.21167, Surrogate test score: 0.13895
Attacking: Epoch 30, Loss: 3.20735, Surrogate test score: 0.13895
Attacking: Epoch 31, Loss: 3.20333, Surrogate test score: 0.13793
Attacking: Epoch 32, Loss: 3.19812, Surrogate test score: 0.13742
Attacking: Epoch 33, Loss: 3.19377, Surrogate test score: 0.13742
Attacking: Epoch 34, Loss: 3.19033, Surrogate test score: 0.13742
Attacking: Epoch 35, Loss: 3.18660, Surrogate test score: 0.13742
Attacking: Epoch 36, Loss: 3.18241, Surrogate test score: 0.13742
Attacking: Epoch 37, Loss: 3.17768, Surrogate test score: 0.13742
Attacking: Epoch 38, Loss: 3.17407, Surrogate test score: 0.13742
Attacking: Epoch 39, Loss: 3.16976, Surrogate test score: 0.13742
Attacking: Epoch 40, Loss: 3.16646, Surrogate test score: 0.13742
Attacking: Epoch 41, Loss: 3.16210, Surrogate test score: 0.13742
Attacking: Epoch 42, Loss: 3.15892, Surrogate test score: 0.13742
Attacking: Epoch 43, Loss: 3.15540, Surrogate test score: 0.13742
Attacking: Epoch 44, Loss: 3.15243, Surrogate test score: 0.13742
Attacking: Epoch 45, Loss: 3.14808, Surrogate test score: 0.13742
Attacking: Epoch 46, Loss: 3.13930, Surrogate test score: 0.13692
Attacking: Epoch 47, Loss: 3.13054, Surrogate test score: 0.13692
Attacking: Epoch 48, Loss: 3.11935, Surrogate test score: 0.13590
Attacking: Epoch 49, Loss: 3.11465, Surrogate test score: 0.13590
Attacking: Epoch 50, Loss: 3.11264, Surrogate test score: 0.13590
Attacking: Epoch 51, Loss: 3.11061, Surrogate test score: 0.13590
Attacking: Epoch 52, Loss: 3.10891, Surrogate test score: 0.13590
Attacking: Epoch 53, Loss: 3.10713, Surrogate test score: 0.13590
Attacking: Epoch 54, Loss: 3.10528, Surrogate test score: 0.13590
Attacking: Epoch 55, Loss: 3.10399, Surrogate test score: 0.13590
Attacking: Epoch 56, Loss: 3.10275, Surrogate test score: 0.13590
Attacking: Epoch 57, Loss: 3.10118, Surrogate test score: 0.13590
Attacking: Epoch 58, Loss: 3.08754, Surrogate test score: 0.13540
Attacking: Epoch 59, Loss: 3.08675, Surrogate test score: 0.13540
Attacking: Epoch 60, Loss: 3.08606, Surrogate test score: 0.13540
Attacking: Epoch 61, Loss: 3.08426, Surrogate test score: 0.13540
Attacking: Epoch 62, Loss: 3.08325, Surrogate test score: 0.13540
Attacking: Epoch 63, Loss: 3.08219, Surrogate test score: 0.13540
Attacking: Epoch 64, Loss: 3.07059, Surrogate test score: 0.13489
Attacking: Epoch 65, Loss: 3.06811, Surrogate test score: 0.13489
Attacking: Epoch 66, Loss: 3.06736, Surrogate test score: 0.13489
Attacking: Epoch 67, Loss: 3.06618, Surrogate test score: 0.13489
Attacking: Epoch 68, Loss: 3.06523, Surrogate test score: 0.13489
Attacking: Epoch 69, Loss: 3.06485, Surrogate test score: 0.13489
Attacking: Epoch 70, Loss: 3.06370, Surrogate test score: 0.13489
Attacking: Epoch 71, Loss: 3.06184, Surrogate test score: 0.13489
Attacking: Epoch 72, Loss: 3.05491, Surrogate test score: 0.13438
Attacking: Epoch 73, Loss: 3.04839, Surrogate test score: 0.13438
Attacking: Epoch 74, Loss: 3.04739, Surrogate test score: 0.13438
Attacking: Epoch 75, Loss: 3.04696, Surrogate test score: 0.13438
Attacking: Epoch 76, Loss: 3.03592, Surrogate test score: 0.13387
Attacking: Epoch 77, Loss: 3.03273, Surrogate test score: 0.13387
Attacking: Epoch 78, Loss: 3.03179, Surrogate test score: 0.13387
Attacking: Epoch 79, Loss: 3.03069, Surrogate test score: 0.13387
Attacking: Epoch 80, Loss: 3.03015, Surrogate test score: 0.13387
Attacking: Epoch 81, Loss: 3.02886, Surrogate test score: 0.13387
Attacking: Epoch 82, Loss: 3.02802, Surrogate test score: 0.13387
Attacking: Epoch 83, Loss: 3.01503, Surrogate test score: 0.13337
Attacking: Epoch 84, Loss: 3.01446, Surrogate test score: 0.13337
Attacking: Epoch 85, Loss: 3.01345, Surrogate test score: 0.13337
Attacking: Epoch 86, Loss: 3.00061, Surrogate test score: 0.13286
Attacking: Epoch 87, Loss: 2.99968, Surrogate test score: 0.13286
Attacking: Epoch 88, Loss: 2.99868, Surrogate test score: 0.13286
Attacking: Epoch 89, Loss: 2.99777, Surrogate test score: 0.13286
Attacking: Epoch 90, Loss: 2.99690, Surrogate test score: 0.13286
Attacking: Epoch 91, Loss: 2.99599, Surrogate test score: 0.13286
Attacking: Epoch 92, Loss: 2.99562, Surrogate test score: 0.13286
Attacking: Epoch 93, Loss: 2.99442, Surrogate test score: 0.13286
Attacking: Epoch 94, Loss: 2.99355, Surrogate test score: 0.13286
Attacking: Epoch 95, Loss: 2.99256, Surrogate test score: 0.13286
Attacking: Epoch 96, Loss: 2.99233, Surrogate test score: 0.13286
Attacking: Epoch 97, Loss: 2.99080, Surrogate test score: 0.13286
Attacking: Epoch 98, Loss: 2.99008, Surrogate test score: 0.13286
Attacking: Epoch 99, Loss: 2.98924, Surrogate test score: 0.13286
Attacking: Epoch 100, Loss: 2.98833, Surrogate test score: 0.13286
Attacking: Epoch 101, Loss: 2.98734, Surrogate test score: 0.13286
Attacking: Epoch 102, Loss: 2.98651, Surrogate test score: 0.13286
Attacking: Epoch 103, Loss: 2.98561, Surrogate test score: 0.13286
Attacking: Epoch 104, Loss: 2.98472, Surrogate test score: 0.13286
Attacking: Epoch 105, Loss: 2.98410, Surrogate test score: 0.13286
Attacking: Epoch 106, Loss: 2.98321, Surrogate test score: 0.13286
Attacking: Epoch 107, Loss: 2.98229, Surrogate test score: 0.13286
Attacking: Epoch 108, Loss: 2.98098, Surrogate test score: 0.13286
Attacking: Epoch 109, Loss: 2.96964, Surrogate test score: 0.13235
Attacking: Epoch 110, Loss: 2.96783, Surrogate test score: 0.13235
Attacking: Epoch 111, Loss: 2.96709, Surrogate test score: 0.13235
Attacking: Epoch 112, Loss: 2.96640, Surrogate test score: 0.13235
Attacking: Epoch 113, Loss: 2.96572, Surrogate test score: 0.13235
Attacking: Epoch 114, Loss: 2.96519, Surrogate test score: 0.13235
Attacking: Epoch 115, Loss: 2.96257, Surrogate test score: 0.13235
Attacking: Epoch 116, Loss: 2.95168, Surrogate test score: 0.13185
Attacking: Epoch 117, Loss: 2.95105, Surrogate test score: 0.13185
Attacking: Epoch 118, Loss: 2.95040, Surrogate test score: 0.13185
Attacking: Epoch 119, Loss: 2.94977, Surrogate test score: 0.13134
Attacking: Epoch 120, Loss: 2.94908, Surrogate test score: 0.13134
Attacking: Epoch 121, Loss: 2.94842, Surrogate test score: 0.13134
Attacking: Epoch 122, Loss: 2.94773, Surrogate test score: 0.13134
Attacking: Epoch 123, Loss: 2.94706, Surrogate test score: 0.13134
Attacking: Epoch 124, Loss: 2.94634, Surrogate test score: 0.13134
Attacking: Epoch 125, Loss: 2.94562, Surrogate test score: 0.13134
Attacking: Epoch 126, Loss: 2.94490, Surrogate test score: 0.13134
Attacking: Epoch 127, Loss: 2.94416, Surrogate test score: 0.13134
Attacking: Epoch 128, Loss: 2.94366, Surrogate test score: 0.13134
Attacking: Epoch 129, Loss: 2.94267, Surrogate test score: 0.13134
Attacking: Epoch 130, Loss: 2.94191, Surrogate test score: 0.13134
Attacking: Epoch 131, Loss: 2.94115, Surrogate test score: 0.13134
Attacking: Epoch 132, Loss: 2.94077, Surrogate test score: 0.13134
Attacking: Epoch 133, Loss: 2.93962, Surrogate test score: 0.13134
Attacking: Epoch 134, Loss: 2.93288, Surrogate test score: 0.13083
Attacking: Epoch 135, Loss: 2.92610, Surrogate test score: 0.13083
Attacking: Epoch 136, Loss: 2.92538, Surrogate test score: 0.13083
Attacking: Epoch 137, Loss: 2.92467, Surrogate test score: 0.13083
Attacking: Epoch 138, Loss: 2.92397, Surrogate test score: 0.13083
Attacking: Epoch 139, Loss: 2.92326, Surrogate test score: 0.13083
Attacking: Epoch 140, Loss: 2.92259, Surrogate test score: 0.13083
Attacking: Epoch 141, Loss: 2.92190, Surrogate test score: 0.13083
Attacking: Epoch 142, Loss: 2.92124, Surrogate test score: 0.13083
Attacking: Epoch 143, Loss: 2.92058, Surrogate test score: 0.13083
Attacking: Epoch 144, Loss: 2.91996, Surrogate test score: 0.13083
Attacking: Epoch 145, Loss: 2.91934, Surrogate test score: 0.13083
Attacking: Epoch 146, Loss: 2.91874, Surrogate test score: 0.13083
Attacking: Epoch 147, Loss: 2.91818, Surrogate test score: 0.13083
Attacking: Epoch 148, Loss: 2.91770, Surrogate test score: 0.13083
Attacking: Epoch 149, Loss: 2.91705, Surrogate test score: 0.13083
Attacking: Epoch 150, Loss: 2.91652, Surrogate test score: 0.13083
Attacking: Epoch 151, Loss: 2.91600, Surrogate test score: 0.13083
Attacking: Epoch 152, Loss: 2.91549, Surrogate test score: 0.13083
Attacking: Epoch 153, Loss: 2.91506, Surrogate test score: 0.13083
Attacking: Epoch 154, Loss: 2.91455, Surrogate test score: 0.13083
Attacking: Epoch 155, Loss: 2.91407, Surrogate test score: 0.13083
Attacking: Epoch 156, Loss: 2.91362, Surrogate test score: 0.13083
Attacking: Epoch 157, Loss: 2.91332, Surrogate test score: 0.13083
Attacking: Epoch 158, Loss: 2.90663, Surrogate test score: 0.13032
Attacking: Epoch 159, Loss: 2.90036, Surrogate test score: 0.13032
Attacking: Epoch 160, Loss: 2.89989, Surrogate test score: 0.13032
Attacking: Epoch 161, Loss: 2.88773, Surrogate test score: 0.12982
Attacking: Epoch 162, Loss: 2.88712, Surrogate test score: 0.12982
Attacking: Epoch 163, Loss: 2.88676, Surrogate test score: 0.12982
Attacking: Epoch 164, Loss: 2.88640, Surrogate test score: 0.12982
Attacking: Epoch 165, Loss: 2.88607, Surrogate test score: 0.12982
Attacking: Epoch 166, Loss: 2.88578, Surrogate test score: 0.12982
Attacking: Epoch 167, Loss: 2.88543, Surrogate test score: 0.12982
Attacking: Epoch 168, Loss: 2.88510, Surrogate test score: 0.12982
Attacking: Epoch 169, Loss: 2.88478, Surrogate test score: 0.12982
Attacking: Epoch 170, Loss: 2.88448, Surrogate test score: 0.12982
Attacking: Epoch 171, Loss: 2.88418, Surrogate test score: 0.12982
Attacking: Epoch 172, Loss: 2.88386, Surrogate test score: 0.12982
Attacking: Epoch 173, Loss: 2.88355, Surrogate test score: 0.12982
Attacking: Epoch 174, Loss: 2.88325, Surrogate test score: 0.12982
Attacking: Epoch 175, Loss: 2.88292, Surrogate test score: 0.12982
Attacking: Epoch 176, Loss: 2.88261, Surrogate test score: 0.12982
Attacking: Epoch 177, Loss: 2.88229, Surrogate test score: 0.12982
Attacking: Epoch 178, Loss: 2.88196, Surrogate test score: 0.12982
Attacking: Epoch 179, Loss: 2.88164, Surrogate test score: 0.12982
Attacking: Epoch 180, Loss: 2.88131, Surrogate test score: 0.12982
Attacking: Epoch 181, Loss: 2.88097, Surrogate test score: 0.12982
Attacking: Epoch 182, Loss: 2.88063, Surrogate test score: 0.12982
Attacking: Epoch 183, Loss: 2.88030, Surrogate test score: 0.12982
Attacking: Epoch 184, Loss: 2.87996, Surrogate test score: 0.12982
Attacking: Epoch 185, Loss: 2.87963, Surrogate test score: 0.12982
Attacking: Epoch 186, Loss: 2.87928, Surrogate test score: 0.12982
Attacking: Epoch 187, Loss: 2.87896, Surrogate test score: 0.12982
Attacking: Epoch 188, Loss: 2.87867, Surrogate test score: 0.12982
Attacking: Epoch 189, Loss: 2.87831, Surrogate test score: 0.12982
Attacking: Epoch 190, Loss: 2.87799, Surrogate test score: 0.12982
Attacking: Epoch 191, Loss: 2.87768, Surrogate test score: 0.12982
Attacking: Epoch 192, Loss: 2.87737, Surrogate test score: 0.12982
Attacking: Epoch 193, Loss: 2.87704, Surrogate test score: 0.12982
Attacking: Epoch 194, Loss: 2.87673, Surrogate test score: 0.12982
Attacking: Epoch 195, Loss: 2.87642, Surrogate test score: 0.12982
Attacking: Epoch 196, Loss: 2.87612, Surrogate test score: 0.12982
Attacking: Epoch 197, Loss: 2.87580, Surrogate test score: 0.12982
Attacking: Epoch 198, Loss: 2.87551, Surrogate test score: 0.12982
Attacking: Epoch 199, Loss: 2.87520, Surrogate test score: 0.12982
Attacking: Epoch 200, Loss: 2.87487, Surrogate test score: 0.12982
Attacking: Epoch 201, Loss: 2.87455, Surrogate test score: 0.12982
Attacking: Epoch 202, Loss: 2.87424, Surrogate test score: 0.12982
Attacking: Epoch 203, Loss: 2.87394, Surrogate test score: 0.12982
Attacking: Epoch 204, Loss: 2.87363, Surrogate test score: 0.12982
Attacking: Epoch 205, Loss: 2.87335, Surrogate test score: 0.12982
Attacking: Epoch 206, Loss: 2.87306, Surrogate test score: 0.12982
Attacking: Epoch 207, Loss: 2.87281, Surrogate test score: 0.12982
Attacking: Epoch 208, Loss: 2.87250, Surrogate test score: 0.12982
Attacking: Epoch 209, Loss: 2.87223, Surrogate test score: 0.12982
Attacking: Epoch 210, Loss: 2.87195, Surrogate test score: 0.12982
Attacking: Epoch 211, Loss: 2.87171, Surrogate test score: 0.12982
Attacking: Epoch 212, Loss: 2.87139, Surrogate test score: 0.12982
Attacking: Epoch 213, Loss: 2.87111, Surrogate test score: 0.12982
Attacking: Epoch 214, Loss: 2.87083, Surrogate test score: 0.12982
Attacking: Epoch 215, Loss: 2.87057, Surrogate test score: 0.12982
Attacking: Epoch 216, Loss: 2.87027, Surrogate test score: 0.12982
Attacking: Epoch 217, Loss: 2.86999, Surrogate test score: 0.12982
Attacking: Epoch 218, Loss: 2.86972, Surrogate test score: 0.12982
Attacking: Epoch 219, Loss: 2.86945, Surrogate test score: 0.12982
Attacking: Epoch 220, Loss: 2.86916, Surrogate test score: 0.12982
Attacking: Epoch 221, Loss: 2.86896, Surrogate test score: 0.12982
Attacking: Epoch 222, Loss: 2.86876, Surrogate test score: 0.12982
Attacking: Epoch 223, Loss: 2.86832, Surrogate test score: 0.12982
Attacking: Epoch 224, Loss: 2.86805, Surrogate test score: 0.12982
Attacking: Epoch 225, Loss: 2.86778, Surrogate test score: 0.12982
Attacking: Epoch 226, Loss: 2.86756, Surrogate test score: 0.12982
Attacking: Epoch 227, Loss: 2.86725, Surrogate test score: 0.12982
Attacking: Epoch 228, Loss: 2.86701, Surrogate test score: 0.12982
Attacking: Epoch 229, Loss: 2.86676, Surrogate test score: 0.12982
Attacking: Epoch 230, Loss: 2.86652, Surrogate test score: 0.12982
Attacking: Epoch 231, Loss: 2.86628, Surrogate test score: 0.12982
Attacking: Epoch 232, Loss: 2.86606, Surrogate test score: 0.12982
Attacking: Epoch 233, Loss: 2.86581, Surrogate test score: 0.12982
Attacking: Epoch 234, Loss: 2.86559, Surrogate test score: 0.12982
Attacking: Epoch 235, Loss: 2.86539, Surrogate test score: 0.12982
Attacking: Epoch 236, Loss: 2.86519, Surrogate test score: 0.12982
Attacking: Epoch 237, Loss: 2.86497, Surrogate test score: 0.12982
Attacking: Epoch 238, Loss: 2.86475, Surrogate test score: 0.12982
Attacking: Epoch 239, Loss: 2.86453, Surrogate test score: 0.12982
Attacking: Epoch 240, Loss: 2.86431, Surrogate test score: 0.12982
Attacking: Epoch 241, Loss: 2.86407, Surrogate test score: 0.12982
Attacking: Epoch 242, Loss: 2.86384, Surrogate test score: 0.12982
Attacking: Epoch 243, Loss: 2.86361, Surrogate test score: 0.12982
Attacking: Epoch 244, Loss: 2.86339, Surrogate test score: 0.12982
Attacking: Epoch 245, Loss: 2.86316, Surrogate test score: 0.12982
Attacking: Epoch 246, Loss: 2.86293, Surrogate test score: 0.12982
Attacking: Epoch 247, Loss: 2.86269, Surrogate test score: 0.12982
Attacking: Epoch 248, Loss: 2.86248, Surrogate test score: 0.12982
Attacking: Epoch 249, Loss: 2.86225, Surrogate test score: 0.12982
