nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='prune', device_id=3, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GCN', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.2062
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9452153444290161
acc_val: 0.4119
Epoch 10, training loss: 1.6309700012207031
acc_val: 0.4119
Epoch 20, training loss: 1.6187177896499634
acc_val: 0.4119
Epoch 30, training loss: 1.605920433998108
acc_val: 0.4117
Epoch 40, training loss: 1.5945311784744263
acc_val: 0.4119
Epoch 50, training loss: 1.5863444805145264
acc_val: 0.4114
Epoch 60, training loss: 1.5802735090255737
acc_val: 0.4139
Epoch 70, training loss: 1.574172019958496
acc_val: 0.4133
Epoch 80, training loss: 1.567203402519226
acc_val: 0.4161
Epoch 90, training loss: 1.5603030920028687
acc_val: 0.4202
Epoch 100, training loss: 1.5511009693145752
acc_val: 0.4285
Epoch 110, training loss: 1.544277548789978
acc_val: 0.4296
Epoch 120, training loss: 1.538050889968872
acc_val: 0.4465
Epoch 130, training loss: 1.5357635021209717
acc_val: 0.4365
Epoch 140, training loss: 1.531242847442627
acc_val: 0.4420
Epoch 150, training loss: 1.5315680503845215
acc_val: 0.4494
Epoch 160, training loss: 1.5308433771133423
acc_val: 0.4490
Epoch 170, training loss: 1.5277936458587646
acc_val: 0.4458
Epoch 180, training loss: 1.5291975736618042
acc_val: 0.4452
Epoch 190, training loss: 1.5267541408538818
acc_val: 0.4493
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0000
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4169
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 18.43647, Surrogate test score: 0.70812
Attacking: Epoch 1, Loss: 17.54568, Surrogate test score: 0.67261
Attacking: Epoch 2, Loss: 16.67638, Surrogate test score: 0.64258
Attacking: Epoch 3, Loss: 15.84593, Surrogate test score: 0.60583
Attacking: Epoch 4, Loss: 15.06069, Surrogate test score: 0.57737
Attacking: Epoch 5, Loss: 14.32373, Surrogate test score: 0.54969
Attacking: Epoch 6, Loss: 13.63418, Surrogate test score: 0.52280
Attacking: Epoch 7, Loss: 12.98687, Surrogate test score: 0.49535
Attacking: Epoch 8, Loss: 12.38202, Surrogate test score: 0.47070
Attacking: Epoch 9, Loss: 11.80864, Surrogate test score: 0.44986
Attacking: Epoch 10, Loss: 11.26718, Surrogate test score: 0.42857
Attacking: Epoch 11, Loss: 10.75981, Surrogate test score: 0.40975
Attacking: Epoch 12, Loss: 10.29034, Surrogate test score: 0.39585
Attacking: Epoch 13, Loss: 9.86117, Surrogate test score: 0.38073
Attacking: Epoch 14, Loss: 9.47443, Surrogate test score: 0.36941
Attacking: Epoch 15, Loss: 9.12905, Surrogate test score: 0.36034
Attacking: Epoch 16, Loss: 8.82601, Surrogate test score: 0.35305
Attacking: Epoch 17, Loss: 8.56263, Surrogate test score: 0.34622
Attacking: Epoch 18, Loss: 8.33538, Surrogate test score: 0.34118
Attacking: Epoch 19, Loss: 8.14124, Surrogate test score: 0.33636
Attacking: Epoch 20, Loss: 7.97685, Surrogate test score: 0.33356
Attacking: Epoch 21, Loss: 7.83833, Surrogate test score: 0.33165
Attacking: Epoch 22, Loss: 7.72309, Surrogate test score: 0.32964
Attacking: Epoch 23, Loss: 7.62627, Surrogate test score: 0.32818
Attacking: Epoch 24, Loss: 7.54485, Surrogate test score: 0.32672
Attacking: Epoch 25, Loss: 7.47665, Surrogate test score: 0.32616
Attacking: Epoch 26, Loss: 7.41899, Surrogate test score: 0.32560
Attacking: Epoch 27, Loss: 7.36946, Surrogate test score: 0.32504
Attacking: Epoch 28, Loss: 7.32635, Surrogate test score: 0.32482
Attacking: Epoch 29, Loss: 7.28848, Surrogate test score: 0.32459
Attacking: Epoch 30, Loss: 7.25495, Surrogate test score: 0.32448
Attacking: Epoch 31, Loss: 7.22488, Surrogate test score: 0.32448
Attacking: Epoch 32, Loss: 7.19745, Surrogate test score: 0.32437
Attacking: Epoch 33, Loss: 7.17222, Surrogate test score: 0.32437
Attacking: Epoch 34, Loss: 7.14851, Surrogate test score: 0.32437
Attacking: Epoch 35, Loss: 7.12562, Surrogate test score: 0.32415
Attacking: Epoch 36, Loss: 7.10328, Surrogate test score: 0.32415
Attacking: Epoch 37, Loss: 7.08153, Surrogate test score: 0.32415
Attacking: Epoch 38, Loss: 7.06044, Surrogate test score: 0.32415
Attacking: Epoch 39, Loss: 7.04022, Surrogate test score: 0.32415
Attacking: Epoch 40, Loss: 7.02082, Surrogate test score: 0.32415
Attacking: Epoch 41, Loss: 7.00221, Surrogate test score: 0.32415
Attacking: Epoch 42, Loss: 6.98422, Surrogate test score: 0.32415
Attacking: Epoch 43, Loss: 6.96665, Surrogate test score: 0.32415
Attacking: Epoch 44, Loss: 6.94946, Surrogate test score: 0.32403
Attacking: Epoch 45, Loss: 6.93265, Surrogate test score: 0.32403
Attacking: Epoch 46, Loss: 6.91617, Surrogate test score: 0.32392
Attacking: Epoch 47, Loss: 6.90002, Surrogate test score: 0.32392
Attacking: Epoch 48, Loss: 6.88422, Surrogate test score: 0.32392
Attacking: Epoch 49, Loss: 6.86876, Surrogate test score: 0.32392
Attacking: Epoch 50, Loss: 6.85365, Surrogate test score: 0.32392
Attacking: Epoch 51, Loss: 6.83886, Surrogate test score: 0.32392
Attacking: Epoch 52, Loss: 6.82443, Surrogate test score: 0.32392
Attacking: Epoch 53, Loss: 6.81031, Surrogate test score: 0.32392
Attacking: Epoch 54, Loss: 6.79648, Surrogate test score: 0.32392
Attacking: Epoch 55, Loss: 6.78293, Surrogate test score: 0.32392
Attacking: Epoch 56, Loss: 6.76967, Surrogate test score: 0.32392
Attacking: Epoch 57, Loss: 6.75670, Surrogate test score: 0.32392
Attacking: Epoch 455, Loss: 1.02794, Surrogate test score: 0.06342
Attacking: Epoch 456, Loss: 1.02782, Surrogate test score: 0.06342
Attacking: Epoch 457, Loss: 1.02770, Surrogate test score: 0.06342
Attacking: Epoch 458, Loss: 1.02758, Surrogate test score: 0.06342
Attacking: Epoch 459, Loss: 1.02747, Surrogate test score: 0.06342
Attacking: Epoch 460, Loss: 1.02734, Surrogate test score: 0.06342
Attacking: Epoch 461, Loss: 1.02723, Surrogate test score: 0.06342
Attacking: Epoch 462, Loss: 1.02711, Surrogate test score: 0.06342
Attacking: Epoch 463, Loss: 1.02702, Surrogate test score: 0.06342
Attacking: Epoch 464, Loss: 1.02687, Surrogate test score: 0.06342
Attacking: Epoch 465, Loss: 1.02675, Surrogate test score: 0.06342
Attacking: Epoch 466, Loss: 1.02664, Surrogate test score: 0.06342
Attacking: Epoch 467, Loss: 1.02652, Surrogate test score: 0.06342
Attacking: Epoch 468, Loss: 1.02640, Surrogate test score: 0.06342
Attacking: Epoch 469, Loss: 1.02629, Surrogate test score: 0.06342
Attacking: Epoch 470, Loss: 1.02618, Surrogate test score: 0.06342
Attacking: Epoch 471, Loss: 1.02606, Surrogate test score: 0.06342
Attacking: Epoch 472, Loss: 1.02596, Surrogate test score: 0.06342
Attacking: Epoch 473, Loss: 1.02585, Surrogate test score: 0.06342
Attacking: Epoch 474, Loss: 1.02574, Surrogate test score: 0.06342
Attacking: Epoch 475, Loss: 1.02563, Surrogate test score: 0.06342
Attacking: Epoch 476, Loss: 1.02552, Surrogate test score: 0.06342
Attacking: Epoch 477, Loss: 1.02542, Surrogate test score: 0.06342
Attacking: Epoch 478, Loss: 1.02531, Surrogate test score: 0.06342
Attacking: Epoch 479, Loss: 1.02520, Surrogate test score: 0.06342
Attacking: Epoch 480, Loss: 1.02510, Surrogate test score: 0.06342
Attacking: Epoch 481, Loss: 1.02500, Surrogate test score: 0.06342
Attacking: Epoch 482, Loss: 1.02489, Surrogate test score: 0.06342
Attacking: Epoch 483, Loss: 1.02479, Surrogate test score: 0.06342
Attacking: Epoch 484, Loss: 1.02468, Surrogate test score: 0.06342
Attacking: Epoch 485, Loss: 1.02458, Surrogate test score: 0.06342
Attacking: Epoch 486, Loss: 1.02447, Surrogate test score: 0.06342
Attacking: Epoch 487, Loss: 1.02437, Surrogate test score: 0.06342
Attacking: Epoch 488, Loss: 1.02427, Surrogate test score: 0.06342
Attacking: Epoch 489, Loss: 1.02417, Surrogate test score: 0.06342
Attacking: Epoch 490, Loss: 1.02407, Surrogate test score: 0.06342
Attacking: Epoch 491, Loss: 1.02397, Surrogate test score: 0.06342
Attacking: Epoch 492, Loss: 1.02387, Surrogate test score: 0.06342
Attacking: Epoch 493, Loss: 1.02377, Surrogate test score: 0.06342
Attacking: Epoch 494, Loss: 1.02367, Surrogate test score: 0.06342
Attacking: Epoch 495, Loss: 1.02358, Surrogate test score: 0.06342
Attacking: Epoch 496, Loss: 1.02349, Surrogate test score: 0.06342
Attacking: Epoch 497, Loss: 1.02339, Surrogate test score: 0.06342
Attacking: Epoch 498, Loss: 1.02330, Surrogate test score: 0.06342
Attacking: Epoch 499, Loss: 1.02320, Surrogate test score: 0.06342
Attacking: Sequential inject 21420/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 1.61963, Surrogate test score: 0.05804
Attacking: Epoch 1, Loss: 1.19436, Surrogate test score: 0.05008
Attacking: Epoch 2, Loss: 1.04493, Surrogate test score: 0.04762
Attacking: Epoch 3, Loss: 0.97334, Surrogate test score: 0.04627
Attacking: Epoch 4, Loss: 0.92556, Surrogate test score: 0.04437
Attacking: Epoch 5, Loss: 0.88789, Surrogate test score: 0.04336
Attacking: Epoch 6, Loss: 0.85794, Surrogate test score: 0.04291
Attacking: Epoch 7, Loss: 0.83200, Surrogate test score: 0.04179
Attacking: Epoch 8, Loss: 0.80941, Surrogate test score: 0.04123
Attacking: Epoch 9, Loss: 0.78881, Surrogate test score: 0.04022
Attacking: Epoch 10, Loss: 0.77151, Surrogate test score: 0.03944
Attacking: Epoch 11, Loss: 0.75429, Surrogate test score: 0.03933
Attacking: Epoch 12, Loss: 0.73980, Surrogate test score: 0.03854
Attacking: Epoch 13, Loss: 0.72645, Surrogate test score: 0.03787
Attacking: Epoch 14, Loss: 0.71446, Surrogate test score: 0.03765
Attacking: Epoch 15, Loss: 0.70345, Surrogate test score: 0.03731
Attacking: Epoch 16, Loss: 0.69396, Surrogate test score: 0.03720
Attacking: Epoch 17, Loss: 0.68609, Surrogate test score: 0.03697
Attacking: Epoch 18, Loss: 0.67884, Surrogate test score: 0.03697
Attacking: Epoch 19, Loss: 0.67296, Surrogate test score: 0.03697
Attacking: Epoch 20, Loss: 0.66776, Surrogate test score: 0.03686
Attacking: Epoch 21, Loss: 0.66338, Surrogate test score: 0.03664
Attacking: Epoch 22, Loss: 0.66004, Surrogate test score: 0.03653
Attacking: Epoch 23, Loss: 0.65662, Surrogate test score: 0.03630
Attacking: Epoch 24, Loss: 0.65375, Surrogate test score: 0.03619
Attacking: Epoch 25, Loss: 0.65082, Surrogate test score: 0.03608
Attacking: Epoch 26, Loss: 0.64835, Surrogate test score: 0.03608
Attacking: Epoch 27, Loss: 0.64617, Surrogate test score: 0.03608
Attacking: Epoch 28, Loss: 0.64411, Surrogate test score: 0.03608
Attacking: Epoch 29, Loss: 0.64237, Surrogate test score: 0.03597
Attacking: Epoch 30, Loss: 0.64090, Surrogate test score: 0.03597
Attacking: Epoch 31, Loss: 0.63976, Surrogate test score: 0.03597
Attacking: Epoch 32, Loss: 0.63902, Surrogate test score: 0.03597
Attacking: Epoch 33, Loss: 0.63828, Surrogate test score: 0.03597
Attacking: Epoch 34, Loss: 0.63753, Surrogate test score: 0.03597
Attacking: Epoch 35, Loss: 0.63670, Surrogate test score: 0.03597
Attacking: Epoch 36, Loss: 0.63587, Surrogate test score: 0.03597
Attacking: Epoch 37, Loss: 0.63527, Surrogate test score: 0.03597
Attacking: Epoch 38, Loss: 0.63477, Surrogate test score: 0.03597
Attacking: Epoch 39, Loss: 0.63434, Surrogate test score: 0.03597
Attacking: Epoch 40, Loss: 0.63388, Surrogate test score: 0.03597
Attacking: Epoch 41, Loss: 0.63344, Surrogate test score: 0.03597
Attacking: Epoch 42, Loss: 0.63302, Surrogate test score: 0.03597
Attacking: Epoch 43, Loss: 0.63257, Surrogate test score: 0.03585
Attacking: Epoch 44, Loss: 0.63221, Surrogate test score: 0.03574
Attacking: Epoch 45, Loss: 0.63174, Surrogate test score: 0.03574
Attacking: Epoch 46, Loss: 0.63132, Surrogate test score: 0.03574
Attacking: Epoch 47, Loss: 0.63088, Surrogate test score: 0.03574
Attacking: Epoch 48, Loss: 0.63046, Surrogate test score: 0.03563
Attacking: Epoch 49, Loss: 0.63009, Surrogate test score: 0.03563
Attacking: Epoch 50, Loss: 0.62964, Surrogate test score: 0.03563
Attacking: Epoch 51, Loss: 0.62923, Surrogate test score: 0.03563
Attacking: Epoch 52, Loss: 0.62881, Surrogate test score: 0.03563
Attacking: Epoch 53, Loss: 0.62840, Surrogate test score: 0.03563
Attacking: Epoch 54, Loss: 0.62799, Surrogate test score: 0.03563
Attacking: Epoch 55, Loss: 0.62759, Surrogate test score: 0.03552
Attacking: Epoch 56, Loss: 0.62722, Surrogate test score: 0.03552
Attacking: Epoch 57, Loss: 0.62681, Surrogate test score: 0.03552
Attacking: Epoch 58, Loss: 0.62644, Surrogate test score: 0.03552
Attacking: Epoch 59, Loss: 0.62605, Surrogate test score: 0.03552
Attacking: Epoch 60, Loss: 0.62566, Surrogate test score: 0.03552
Attacking: Epoch 61, Loss: 0.62528, Surrogate test score: 0.03541
Attacking: Epoch 62, Loss: 0.62491, Surrogate test score: 0.03541
Attacking: Epoch 63, Loss: 0.62450, Surrogate test score: 0.03541
Attacking: Epoch 64, Loss: 0.62409, Surrogate test score: 0.03541
Attacking: Epoch 65, Loss: 0.62372, Surrogate test score: 0.03529
Attacking: Epoch 66, Loss: 0.62330, Surrogate test score: 0.03529
Attacking: Epoch 67, Loss: 0.62290, Surrogate test score: 0.03529
Attacking: Epoch 68, Loss: 0.62251, Surrogate test score: 0.03529
Attacking: Epoch 69, Loss: 0.62214, Surrogate test score: 0.03529
Attacking: Epoch 70, Loss: 0.62172, Surrogate test score: 0.03529
Attacking: Epoch 71, Loss: 0.62132, Surrogate test score: 0.03518
Attacking: Epoch 72, Loss: 0.62091, Surrogate test score: 0.03518
Attacking: Epoch 73, Loss: 0.62050, Surrogate test score: 0.03518
Attacking: Epoch 74, Loss: 0.62010, Surrogate test score: 0.03518
Attacking: Epoch 75, Loss: 0.61970, Surrogate test score: 0.03518
Attacking: Epoch 76, Loss: 0.61930, Surrogate test score: 0.03518
Attacking: Epoch 77, Loss: 0.61889, Surrogate test score: 0.03518
Attacking: Epoch 78, Loss: 0.61851, Surrogate test score: 0.03518
Attacking: Epoch 79, Loss: 0.61811, Surrogate test score: 0.03518
Attacking: Epoch 80, Loss: 0.61771, Surrogate test score: 0.03518
Attacking: Epoch 81, Loss: 0.61743, Surrogate test score: 0.03518
Attacking: Epoch 82, Loss: 0.61700, Surrogate test score: 0.03518
Attacking: Epoch 83, Loss: 0.61652, Surrogate test score: 0.03518
Attacking: Epoch 84, Loss: 0.61619, Surrogate test score: 0.03518
Attacking: Epoch 85, Loss: 0.61574, Surrogate test score: 0.03518
Attacking: Epoch 86, Loss: 0.61537, Surrogate test score: 0.03518
Attacking: Epoch 87, Loss: 0.61494, Surrogate test score: 0.03518
Attacking: Epoch 88, Loss: 0.61454, Surrogate test score: 0.03518
Attacking: Epoch 89, Loss: 0.61414, Surrogate test score: 0.03518
Attacking: Epoch 90, Loss: 0.61375, Surrogate test score: 0.03518
Attacking: Epoch 91, Loss: 0.61335, Surrogate test score: 0.03518
Attacking: Epoch 92, Loss: 0.61296, Surrogate test score: 0.03518
Attacking: Epoch 93, Loss: 0.61257, Surrogate test score: 0.03507
Attacking: Epoch 94, Loss: 0.61217, Surrogate test score: 0.03507
Attacking: Epoch 95, Loss: 0.61178, Surrogate test score: 0.03507
Attacking: Epoch 96, Loss: 0.61139, Surrogate test score: 0.03507
Attacking: Epoch 97, Loss: 0.61101, Surrogate test score: 0.03507
Attacking: Epoch 98, Loss: 0.61061, Surrogate test score: 0.03507
Attacking: Epoch 99, Loss: 0.61023, Surrogate test score: 0.03507
Attacking: Epoch 100, Loss: 0.60985, Surrogate test score: 0.03507
Attacking: Epoch 101, Loss: 0.60947, Surrogate test score: 0.03507
Attacking: Epoch 102, Loss: 0.60910, Surrogate test score: 0.03507
Attacking: Epoch 103, Loss: 0.60872, Surrogate test score: 0.03507
Attacking: Epoch 104, Loss: 0.60835, Surrogate test score: 0.03507
Attacking: Epoch 105, Loss: 0.60799, Surrogate test score: 0.03507
Attacking: Epoch 106, Loss: 0.60762, Surrogate test score: 0.03507
Attacking: Epoch 107, Loss: 0.60726, Surrogate test score: 0.03507
Attacking: Epoch 108, Loss: 0.60691, Surrogate test score: 0.03507
Attacking: Epoch 109, Loss: 0.60656, Surrogate test score: 0.03507
Attacking: Epoch 110, Loss: 0.60621, Surrogate test score: 0.03507
Attacking: Epoch 111, Loss: 0.60585, Surrogate test score: 0.03507
Attacking: Epoch 112, Loss: 0.60551, Surrogate test score: 0.03507
Attacking: Epoch 113, Loss: 0.60515, Surrogate test score: 0.03496
Attacking: Epoch 114, Loss: 0.60481, Surrogate test score: 0.03496
Attacking: Epoch 115, Loss: 0.60447, Surrogate test score: 0.03496
Attacking: Epoch 116, Loss: 0.60413, Surrogate test score: 0.03496
Attacking: Epoch 117, Loss: 0.60380, Surrogate test score: 0.03496
Attacking: Epoch 118, Loss: 0.60347, Surrogate test score: 0.03496
Attacking: Epoch 119, Loss: 0.60339, Surrogate test score: 0.03496
Attacking: Epoch 120, Loss: 0.60281, Surrogate test score: 0.03496
Attacking: Epoch 121, Loss: 0.60248, Surrogate test score: 0.03496
Attacking: Epoch 122, Loss: 0.60216, Surrogate test score: 0.03496
Attacking: Epoch 123, Loss: 0.60184, Surrogate test score: 0.03496
Attacking: Epoch 124, Loss: 0.60152, Surrogate test score: 0.03496
Attacking: Epoch 125, Loss: 0.60122, Surrogate test score: 0.03496
Attacking: Epoch 126, Loss: 0.60091, Surrogate test score: 0.03496
Attacking: Epoch 127, Loss: 0.60060, Surrogate test score: 0.03496
Attacking: Epoch 128, Loss: 0.60030, Surrogate test score: 0.03485
Attacking: Epoch 129, Loss: 0.59999, Surrogate test score: 0.03485
Attacking: Epoch 130, Loss: 0.59969, Surrogate test score: 0.03485
Attacking: Epoch 131, Loss: 0.59939, Surrogate test score: 0.03485
Attacking: Epoch 132, Loss: 0.59910, Surrogate test score: 0.03485
Attacking: Epoch 133, Loss: 0.59880, Surrogate test score: 0.03485
Attacking: Epoch 134, Loss: 0.59851, Surrogate test score: 0.03485
Attacking: Epoch 135, Loss: 0.59822, Surrogate test score: 0.03485
Attacking: Epoch 136, Loss: 0.59794, Surrogate test score: 0.03485
Attacking: Epoch 137, Loss: 0.59765, Surrogate test score: 0.03485
Attacking: Epoch 138, Loss: 0.59738, Surrogate test score: 0.03485
Attacking: Epoch 139, Loss: 0.59710, Surrogate test score: 0.03485
Attacking: Epoch 140, Loss: 0.59683, Surrogate test score: 0.03485
Attacking: Epoch 141, Loss: 0.59656, Surrogate test score: 0.03485
Attacking: Epoch 142, Loss: 0.59629, Surrogate test score: 0.03485
Attacking: Epoch 143, Loss: 0.59602, Surrogate test score: 0.03485
Attacking: Epoch 144, Loss: 0.59576, Surrogate test score: 0.03485
Attacking: Epoch 145, Loss: 0.59550, Surrogate test score: 0.03485
Attacking: Epoch 146, Loss: 0.59524, Surrogate test score: 0.03485
Attacking: Epoch 147, Loss: 0.59499, Surrogate test score: 0.03485
Attacking: Epoch 148, Loss: 0.59473, Surrogate test score: 0.03485
Attacking: Epoch 149, Loss: 0.59448, Surrogate test score: 0.03485
Attacking: Epoch 150, Loss: 0.59423, Surrogate test score: 0.03485
Attacking: Epoch 151, Loss: 0.59399, Surrogate test score: 0.03485
Attacking: Epoch 152, Loss: 0.59375, Surrogate test score: 0.03485
Attacking: Epoch 153, Loss: 0.59350, Surrogate test score: 0.03485
Attacking: Epoch 154, Loss: 0.59326, Surrogate test score: 0.03485
Attacking: Epoch 155, Loss: 0.59301, Surrogate test score: 0.03473
Attacking: Epoch 156, Loss: 0.59277, Surrogate test score: 0.03473
Attacking: Epoch 157, Loss: 0.59253, Surrogate test score: 0.03473
Attacking: Epoch 158, Loss: 0.59229, Surrogate test score: 0.03473
Attacking: Epoch 159, Loss: 0.59205, Surrogate test score: 0.03473
Attacking: Epoch 160, Loss: 0.59181, Surrogate test score: 0.03473
Attacking: Epoch 161, Loss: 0.59158, Surrogate test score: 0.03473
Attacking: Epoch 162, Loss: 0.59135, Surrogate test score: 0.03473
Attacking: Epoch 163, Loss: 0.59114, Surrogate test score: 0.03473
Attacking: Epoch 164, Loss: 0.59093, Surrogate test score: 0.03473
Attacking: Epoch 165, Loss: 0.59071, Surrogate test score: 0.03473
Attacking: Epoch 166, Loss: 0.59049, Surrogate test score: 0.03473
Attacking: Epoch 167, Loss: 0.59027, Surrogate test score: 0.03473
Attacking: Epoch 168, Loss: 0.59004, Surrogate test score: 0.03473
Attacking: Epoch 169, Loss: 0.58983, Surrogate test score: 0.03473
Attacking: Epoch 170, Loss: 0.58962, Surrogate test score: 0.03473
Attacking: Epoch 171, Loss: 0.58941, Surrogate test score: 0.03473
Attacking: Epoch 172, Loss: 0.58920, Surrogate test score: 0.03473
Attacking: Epoch 173, Loss: 0.58899, Surrogate test score: 0.03473
Attacking: Epoch 174, Loss: 0.58877, Surrogate test score: 0.03473
Attacking: Epoch 175, Loss: 0.58855, Surrogate test score: 0.03473
Attacking: Epoch 176, Loss: 0.58833, Surrogate test score: 0.03473
Attacking: Epoch 177, Loss: 0.58810, Surrogate test score: 0.03473
Attacking: Epoch 178, Loss: 0.58787, Surrogate test score: 0.03473
Attacking: Epoch 179, Loss: 0.58764, Surrogate test score: 0.03473
Attacking: Epoch 180, Loss: 0.58740, Surrogate test score: 0.03473
Attacking: Epoch 181, Loss: 0.58714, Surrogate test score: 0.03473
Attacking: Epoch 182, Loss: 0.58687, Surrogate test score: 0.03473
Attacking: Epoch 183, Loss: 0.58658, Surrogate test score: 0.03473
Attacking: Epoch 184, Loss: 0.58627, Surrogate test score: 0.03473
Attacking: Epoch 185, Loss: 0.58592, Surrogate test score: 0.03473
Attacking: Epoch 186, Loss: 0.58549, Surrogate test score: 0.03462
Attacking: Epoch 187, Loss: 0.58499, Surrogate test score: 0.03462
Attacking: Epoch 188, Loss: 0.58462, Surrogate test score: 0.03462
Attacking: Epoch 189, Loss: 0.58448, Surrogate test score: 0.03462
Attacking: Epoch 190, Loss: 0.58407, Surrogate test score: 0.03462
Attacking: Epoch 191, Loss: 0.58384, Surrogate test score: 0.03462
Attacking: Epoch 192, Loss: 0.58369, Surrogate test score: 0.03462
Attacking: Epoch 193, Loss: 0.58351, Surrogate test score: 0.03462
Attacking: Epoch 194, Loss: 0.58330, Surrogate test score: 0.03462
Attacking: Epoch 195, Loss: 0.58310, Surrogate test score: 0.03462
Attacking: Epoch 196, Loss: 0.58289, Surrogate test score: 0.03462
Attacking: Epoch 197, Loss: 0.58267, Surrogate test score: 0.03462
Attacking: Epoch 198, Loss: 0.58245, Surrogate test score: 0.03462
Attacking: Epoch 199, Loss: 0.58223, Surrogate test score: 0.03451
Attacking: Epoch 200, Loss: 0.58210, Surrogate test score: 0.03451
Attacking: Epoch 201, Loss: 0.58190, Surrogate test score: 0.03451
Attacking: Epoch 202, Loss: 0.58168, Surrogate test score: 0.03451
Attacking: Epoch 203, Loss: 0.58152, Surrogate test score: 0.03451
Attacking: Epoch 204, Loss: 0.58135, Surrogate test score: 0.03451
Attacking: Epoch 205, Loss: 0.58118, Surrogate test score: 0.03451
Attacking: Epoch 206, Loss: 0.58100, Surrogate test score: 0.03451
Attacking: Epoch 207, Loss: 0.58081, Surrogate test score: 0.03451
Attacking: Epoch 208, Loss: 0.58063, Surrogate test score: 0.03451
Attacking: Epoch 209, Loss: 0.58045, Surrogate test score: 0.03451
Attacking: Epoch 210, Loss: 0.58030, Surrogate test score: 0.03451
Attacking: Epoch 211, Loss: 0.58012, Surrogate test score: 0.03451
Attacking: Epoch 212, Loss: 0.57996, Surrogate test score: 0.03451
Attacking: Epoch 213, Loss: 0.57979, Surrogate test score: 0.03451
Attacking: Epoch 214, Loss: 0.57962, Surrogate test score: 0.03451
Attacking: Epoch 215, Loss: 0.57946, Surrogate test score: 0.03451
Attacking: Epoch 216, Loss: 0.57929, Surrogate test score: 0.03451
Attacking: Epoch 217, Loss: 0.57913, Surrogate test score: 0.03451
Attacking: Epoch 218, Loss: 0.57898, Surrogate test score: 0.03451
Attacking: Epoch 219, Loss: 0.57882, Surrogate test score: 0.03451
Attacking: Epoch 220, Loss: 0.57866, Surrogate test score: 0.03451
Attacking: Epoch 221, Loss: 0.57852, Surrogate test score: 0.03451
Attacking: Epoch 222, Loss: 0.57836, Surrogate test score: 0.03451
Attacking: Epoch 223, Loss: 0.57821, Surrogate test score: 0.03451
Attacking: Epoch 224, Loss: 0.57806, Surrogate test score: 0.03451
Attacking: Epoch 225, Loss: 0.57792, Surrogate test score: 0.03451
Attacking: Epoch 226, Loss: 0.57776, Surrogate test score: 0.03451
Attacking: Epoch 227, Loss: 0.57761, Surrogate test score: 0.03451
Attacking: Epoch 228, Loss: 0.57747, Surrogate test score: 0.03451
Attacking: Epoch 229, Loss: 0.57733, Surrogate test score: 0.03451
Attacking: Epoch 230, Loss: 0.57719, Surrogate test score: 0.03451
Attacking: Epoch 231, Loss: 0.57705, Surrogate test score: 0.03451
Attacking: Epoch 232, Loss: 0.57691, Surrogate test score: 0.03451
Attacking: Epoch 233, Loss: 0.57677, Surrogate test score: 0.03451
Attacking: Epoch 234, Loss: 0.57663, Surrogate test score: 0.03451
Attacking: Epoch 235, Loss: 0.57650, Surrogate test score: 0.03451
Attacking: Epoch 236, Loss: 0.57636, Surrogate test score: 0.03451
Attacking: Epoch 237, Loss: 0.57622, Surrogate test score: 0.03451
Attacking: Epoch 238, Loss: 0.57609, Surrogate test score: 0.03451
Attacking: Epoch 239, Loss: 0.57595, Surrogate test score: 0.03451
Attacking: Epoch 240, Loss: 0.57581, Surrogate test score: 0.03451
Attacking: Epoch 241, Loss: 0.57569, Surrogate test score: 0.03451
Attacking: Epoch 242, Loss: 0.57554, Surrogate test score: 0.03451
Attacking: Epoch 243, Loss: 0.57541, Surrogate test score: 0.03451
Attacking: Epoch 244, Loss: 0.57528, Surrogate test score: 0.03451
Attacking: Epoch 245, Loss: 0.57515, Surrogate test score: 0.03451
Attacking: Epoch 246, Loss: 0.57501, Surrogate test score: 0.03451
Attacking: Epoch 247, Loss: 0.57488, Surrogate test score: 0.03451
Attacking: Epoch 248, Loss: 0.57474, Surrogate test score: 0.03451
Attacking: Epoch 249, Loss: 0.57461, Surrogate test score: 0.03451
Attacking: Epoch 250, Loss: 0.57448, Surrogate test score: 0.03451
