nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337673664093018
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968029499053955
acc_val: 0.4119
Epoch 50, training loss: 1.5881984233856201
acc_val: 0.4118
Epoch 60, training loss: 1.5813709497451782
acc_val: 0.4129
Epoch 70, training loss: 1.5755410194396973
acc_val: 0.4139
Epoch 80, training loss: 1.570027470588684
acc_val: 0.4160
Epoch 90, training loss: 1.562692642211914
acc_val: 0.4192
Epoch 100, training loss: 1.5553935766220093
acc_val: 0.4269
Epoch 110, training loss: 1.5447094440460205
acc_val: 0.4345
Epoch 120, training loss: 1.5390474796295166
acc_val: 0.4410
Epoch 130, training loss: 1.5333971977233887
acc_val: 0.4450
Epoch 140, training loss: 1.5311614274978638
acc_val: 0.4485
Epoch 150, training loss: 1.5299534797668457
acc_val: 0.4529
Epoch 160, training loss: 1.5288491249084473
acc_val: 0.4528
Epoch 170, training loss: 1.527613639831543
acc_val: 0.4481
Epoch 180, training loss: 1.527220606803894
acc_val: 0.4491
Epoch 190, training loss: 1.5273693799972534
acc_val: 0.4500
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.58222, Surrogate test score: 0.69647
Attacking: Epoch 1, Loss: 16.74488, Surrogate test score: 0.65838
Attacking: Epoch 2, Loss: 15.93181, Surrogate test score: 0.62510
Attacking: Epoch 3, Loss: 15.16794, Surrogate test score: 0.59641
Attacking: Epoch 4, Loss: 14.46371, Surrogate test score: 0.57143
Attacking: Epoch 5, Loss: 13.81716, Surrogate test score: 0.54711
Attacking: Epoch 6, Loss: 13.21934, Surrogate test score: 0.52078
Attacking: Epoch 7, Loss: 12.65287, Surrogate test score: 0.49513
Attacking: Epoch 8, Loss: 12.10651, Surrogate test score: 0.47014
Attacking: Epoch 9, Loss: 11.57372, Surrogate test score: 0.44941
Attacking: Epoch 10, Loss: 11.06056, Surrogate test score: 0.42846
Attacking: Epoch 11, Loss: 10.57403, Surrogate test score: 0.41266
Attacking: Epoch 12, Loss: 10.12203, Surrogate test score: 0.39720
Attacking: Epoch 13, Loss: 9.71118, Surrogate test score: 0.38487
Attacking: Epoch 14, Loss: 9.34601, Surrogate test score: 0.37345
Attacking: Epoch 15, Loss: 9.02468, Surrogate test score: 0.36415
Attacking: Epoch 16, Loss: 8.74413, Surrogate test score: 0.35776
Attacking: Epoch 17, Loss: 8.50107, Surrogate test score: 0.35070
Attacking: Epoch 18, Loss: 8.29001, Surrogate test score: 0.34487
Attacking: Epoch 19, Loss: 8.10671, Surrogate test score: 0.33972
Attacking: Epoch 20, Loss: 7.94596, Surrogate test score: 0.33546
Attacking: Epoch 21, Loss: 7.80510, Surrogate test score: 0.33266
Attacking: Epoch 22, Loss: 7.68261, Surrogate test score: 0.33120
Attacking: Epoch 23, Loss: 7.57851, Surrogate test score: 0.32986
Attacking: Epoch 24, Loss: 7.49127, Surrogate test score: 0.32885
Attacking: Epoch 25, Loss: 7.41796, Surrogate test score: 0.32695
Attacking: Epoch 26, Loss: 7.35469, Surrogate test score: 0.32594
Attacking: Epoch 27, Loss: 7.29857, Surrogate test score: 0.32515
Attacking: Epoch 28, Loss: 7.24754, Surrogate test score: 0.32504
Attacking: Epoch 29, Loss: 7.20110, Surrogate test score: 0.32471
Attacking: Epoch 30, Loss: 7.15992, Surrogate test score: 0.32426
Attacking: Epoch 31, Loss: 7.12369, Surrogate test score: 0.32415
Attacking: Epoch 32, Loss: 7.09118, Surrogate test score: 0.32403
Attacking: Epoch 33, Loss: 7.06134, Surrogate test score: 0.32403
Attacking: Epoch 34, Loss: 7.03381, Surrogate test score: 0.32403
Attacking: Epoch 35, Loss: 7.00836, Surrogate test score: 0.32403
Attacking: Epoch 36, Loss: 6.98467, Surrogate test score: 0.32392
Attacking: Epoch 37, Loss: 6.96219, Surrogate test score: 0.32392
Attacking: Epoch 38, Loss: 6.94061, Surrogate test score: 0.32381
Attacking: Epoch 39, Loss: 6.91987, Surrogate test score: 0.32381
Attacking: Epoch 40, Loss: 6.89993, Surrogate test score: 0.32381
Attacking: Epoch 41, Loss: 6.88091, Surrogate test score: 0.32381
Attacking: Epoch 42, Loss: 6.86287, Surrogate test score: 0.32381
Attacking: Epoch 43, Loss: 6.84571, Surrogate test score: 0.32381
Attacking: Epoch 44, Loss: 6.82913, Surrogate test score: 0.32370
Attacking: Epoch 45, Loss: 6.81306, Surrogate test score: 0.32370
Attacking: Epoch 46, Loss: 6.79754, Surrogate test score: 0.32381
Attacking: Epoch 47, Loss: 6.78266, Surrogate test score: 0.32381
Attacking: Epoch 48, Loss: 6.76851, Surrogate test score: 0.32381
Attacking: Epoch 49, Loss: 6.75506, Surrogate test score: 0.32381
Attacking: Epoch 50, Loss: 6.74208, Surrogate test score: 0.32370
Attacking: Epoch 51, Loss: 6.72964, Surrogate test score: 0.32370
Attacking: Epoch 52, Loss: 6.71767, Surrogate test score: 0.32359
Attacking: Epoch 53, Loss: 6.70614, Surrogate test score: 0.32359
Attacking: Epoch 54, Loss: 6.69495, Surrogate test score: 0.32359
Attacking: Epoch 55, Loss: 6.68404, Surrogate test score: 0.32359
Attacking: Epoch 56, Loss: 6.67343, Surrogate test score: 0.32347
Attacking: Epoch 57, Loss: 6.66309, Surrogate test score: 0.32347
Attacking: Epoch 454, Loss: 0.99064, Surrogate test score: 0.06196
Attacking: Epoch 455, Loss: 0.99053, Surrogate test score: 0.06196
Attacking: Epoch 456, Loss: 0.99041, Surrogate test score: 0.06196
Attacking: Epoch 457, Loss: 0.99029, Surrogate test score: 0.06196
Attacking: Epoch 458, Loss: 0.99019, Surrogate test score: 0.06196
Attacking: Epoch 459, Loss: 0.99007, Surrogate test score: 0.06196
Attacking: Epoch 460, Loss: 0.98996, Surrogate test score: 0.06185
Attacking: Epoch 461, Loss: 0.98985, Surrogate test score: 0.06185
Attacking: Epoch 462, Loss: 0.98974, Surrogate test score: 0.06185
Attacking: Epoch 463, Loss: 0.98963, Surrogate test score: 0.06185
Attacking: Epoch 464, Loss: 0.98951, Surrogate test score: 0.06185
Attacking: Epoch 465, Loss: 0.98940, Surrogate test score: 0.06185
Attacking: Epoch 466, Loss: 0.98929, Surrogate test score: 0.06185
Attacking: Epoch 467, Loss: 0.98918, Surrogate test score: 0.06185
Attacking: Epoch 468, Loss: 0.98907, Surrogate test score: 0.06185
Attacking: Epoch 469, Loss: 0.98897, Surrogate test score: 0.06185
Attacking: Epoch 470, Loss: 0.98886, Surrogate test score: 0.06185
Attacking: Epoch 471, Loss: 0.98875, Surrogate test score: 0.06185
Attacking: Epoch 472, Loss: 0.98865, Surrogate test score: 0.06185
Attacking: Epoch 473, Loss: 0.98854, Surrogate test score: 0.06185
Attacking: Epoch 474, Loss: 0.98843, Surrogate test score: 0.06185
Attacking: Epoch 475, Loss: 0.98832, Surrogate test score: 0.06185
Attacking: Epoch 476, Loss: 0.98821, Surrogate test score: 0.06185
Attacking: Epoch 477, Loss: 0.98811, Surrogate test score: 0.06185
Attacking: Epoch 478, Loss: 0.98799, Surrogate test score: 0.06185
Attacking: Epoch 479, Loss: 0.98786, Surrogate test score: 0.06185
Attacking: Epoch 480, Loss: 0.98773, Surrogate test score: 0.06185
Attacking: Epoch 481, Loss: 0.98758, Surrogate test score: 0.06185
Attacking: Epoch 482, Loss: 0.98743, Surrogate test score: 0.06174
Attacking: Epoch 483, Loss: 0.98727, Surrogate test score: 0.06174
Attacking: Epoch 484, Loss: 0.98711, Surrogate test score: 0.06174
Attacking: Epoch 485, Loss: 0.98695, Surrogate test score: 0.06174
Attacking: Epoch 486, Loss: 0.98681, Surrogate test score: 0.06174
Attacking: Epoch 487, Loss: 0.98669, Surrogate test score: 0.06174
Attacking: Epoch 488, Loss: 0.98657, Surrogate test score: 0.06162
Attacking: Epoch 489, Loss: 0.98644, Surrogate test score: 0.06162
Attacking: Epoch 490, Loss: 0.98633, Surrogate test score: 0.06162
Attacking: Epoch 491, Loss: 0.98621, Surrogate test score: 0.06162
Attacking: Epoch 492, Loss: 0.98609, Surrogate test score: 0.06162
Attacking: Epoch 493, Loss: 0.98597, Surrogate test score: 0.06162
Attacking: Epoch 494, Loss: 0.98586, Surrogate test score: 0.06162
Attacking: Epoch 495, Loss: 0.98574, Surrogate test score: 0.06162
Attacking: Epoch 496, Loss: 0.98562, Surrogate test score: 0.06162
Attacking: Epoch 497, Loss: 0.98550, Surrogate test score: 0.06162
Attacking: Epoch 498, Loss: 0.98538, Surrogate test score: 0.06162
Attacking: Epoch 499, Loss: 0.98527, Surrogate test score: 0.06162
Attacking: Sequential inject 21420/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 1.35704, Surrogate test score: 0.05490
Attacking: Epoch 1, Loss: 1.12600, Surrogate test score: 0.05132
Attacking: Epoch 2, Loss: 1.03532, Surrogate test score: 0.04919
Attacking: Epoch 3, Loss: 0.97386, Surrogate test score: 0.04739
Attacking: Epoch 4, Loss: 0.92834, Surrogate test score: 0.04571
Attacking: Epoch 5, Loss: 0.89234, Surrogate test score: 0.04448
Attacking: Epoch 6, Loss: 0.86273, Surrogate test score: 0.04303
Attacking: Epoch 7, Loss: 0.83660, Surrogate test score: 0.04190
Attacking: Epoch 8, Loss: 0.81379, Surrogate test score: 0.04090
Attacking: Epoch 9, Loss: 0.79366, Surrogate test score: 0.04011
Attacking: Epoch 10, Loss: 0.77477, Surrogate test score: 0.03933
Attacking: Epoch 11, Loss: 0.75863, Surrogate test score: 0.03866
Attacking: Epoch 12, Loss: 0.74417, Surrogate test score: 0.03810
Attacking: Epoch 13, Loss: 0.73050, Surrogate test score: 0.03720
Attacking: Epoch 14, Loss: 0.71819, Surrogate test score: 0.03630
Attacking: Epoch 15, Loss: 0.70689, Surrogate test score: 0.03574
Attacking: Epoch 16, Loss: 0.69637, Surrogate test score: 0.03552
Attacking: Epoch 17, Loss: 0.68601, Surrogate test score: 0.03541
Attacking: Epoch 18, Loss: 0.67713, Surrogate test score: 0.03529
Attacking: Epoch 19, Loss: 0.66887, Surrogate test score: 0.03496
Attacking: Epoch 20, Loss: 0.66207, Surrogate test score: 0.03485
Attacking: Epoch 21, Loss: 0.65669, Surrogate test score: 0.03485
Attacking: Epoch 22, Loss: 0.65196, Surrogate test score: 0.03440
Attacking: Epoch 23, Loss: 0.64758, Surrogate test score: 0.03440
Attacking: Epoch 24, Loss: 0.64351, Surrogate test score: 0.03417
Attacking: Epoch 25, Loss: 0.63956, Surrogate test score: 0.03395
Attacking: Epoch 26, Loss: 0.63567, Surrogate test score: 0.03395
Attacking: Epoch 27, Loss: 0.63234, Surrogate test score: 0.03395
Attacking: Epoch 28, Loss: 0.62916, Surrogate test score: 0.03395
Attacking: Epoch 29, Loss: 0.62653, Surrogate test score: 0.03384
Attacking: Epoch 30, Loss: 0.62421, Surrogate test score: 0.03384
Attacking: Epoch 31, Loss: 0.62215, Surrogate test score: 0.03384
Attacking: Epoch 32, Loss: 0.62033, Surrogate test score: 0.03384
Attacking: Epoch 33, Loss: 0.61860, Surrogate test score: 0.03384
Attacking: Epoch 34, Loss: 0.61687, Surrogate test score: 0.03384
Attacking: Epoch 35, Loss: 0.61526, Surrogate test score: 0.03361
Attacking: Epoch 36, Loss: 0.61373, Surrogate test score: 0.03361
Attacking: Epoch 37, Loss: 0.61233, Surrogate test score: 0.03361
Attacking: Epoch 38, Loss: 0.61087, Surrogate test score: 0.03361
Attacking: Epoch 39, Loss: 0.60956, Surrogate test score: 0.03361
Attacking: Epoch 40, Loss: 0.60816, Surrogate test score: 0.03361
Attacking: Epoch 41, Loss: 0.60684, Surrogate test score: 0.03361
Attacking: Epoch 42, Loss: 0.60567, Surrogate test score: 0.03361
Attacking: Epoch 43, Loss: 0.60457, Surrogate test score: 0.03361
Attacking: Epoch 44, Loss: 0.60349, Surrogate test score: 0.03361
Attacking: Epoch 45, Loss: 0.60244, Surrogate test score: 0.03361
Attacking: Epoch 46, Loss: 0.60145, Surrogate test score: 0.03361
Attacking: Epoch 47, Loss: 0.60050, Surrogate test score: 0.03361
Attacking: Epoch 48, Loss: 0.59958, Surrogate test score: 0.03361
Attacking: Epoch 49, Loss: 0.59873, Surrogate test score: 0.03361
Attacking: Epoch 50, Loss: 0.59790, Surrogate test score: 0.03361
Attacking: Epoch 51, Loss: 0.59707, Surrogate test score: 0.03361
Attacking: Epoch 52, Loss: 0.59626, Surrogate test score: 0.03361
Attacking: Epoch 53, Loss: 0.59548, Surrogate test score: 0.03350
Attacking: Epoch 54, Loss: 0.59471, Surrogate test score: 0.03350
Attacking: Epoch 55, Loss: 0.59396, Surrogate test score: 0.03350
Attacking: Epoch 56, Loss: 0.59322, Surrogate test score: 0.03350
Attacking: Epoch 57, Loss: 0.59248, Surrogate test score: 0.03339
Attacking: Epoch 58, Loss: 0.59176, Surrogate test score: 0.03339
Attacking: Epoch 59, Loss: 0.59093, Surrogate test score: 0.03339
Attacking: Epoch 60, Loss: 0.59014, Surrogate test score: 0.03339
Attacking: Epoch 61, Loss: 0.58933, Surrogate test score: 0.03328
Attacking: Epoch 62, Loss: 0.58855, Surrogate test score: 0.03328
Attacking: Epoch 63, Loss: 0.58787, Surrogate test score: 0.03328
Attacking: Epoch 64, Loss: 0.58730, Surrogate test score: 0.03328
Attacking: Epoch 65, Loss: 0.58663, Surrogate test score: 0.03328
Attacking: Epoch 66, Loss: 0.58598, Surrogate test score: 0.03328
Attacking: Epoch 67, Loss: 0.58541, Surrogate test score: 0.03328
Attacking: Epoch 68, Loss: 0.58486, Surrogate test score: 0.03328
Attacking: Epoch 69, Loss: 0.58431, Surrogate test score: 0.03328
Attacking: Epoch 70, Loss: 0.58375, Surrogate test score: 0.03328
Attacking: Epoch 71, Loss: 0.58320, Surrogate test score: 0.03328
Attacking: Epoch 72, Loss: 0.58267, Surrogate test score: 0.03328
Attacking: Epoch 73, Loss: 0.58212, Surrogate test score: 0.03328
Attacking: Epoch 74, Loss: 0.58159, Surrogate test score: 0.03328
Attacking: Epoch 75, Loss: 0.58105, Surrogate test score: 0.03328
Attacking: Epoch 76, Loss: 0.58051, Surrogate test score: 0.03328
Attacking: Epoch 77, Loss: 0.57998, Surrogate test score: 0.03328
Attacking: Epoch 78, Loss: 0.57945, Surrogate test score: 0.03328
Attacking: Epoch 79, Loss: 0.57893, Surrogate test score: 0.03328
Attacking: Epoch 80, Loss: 0.57841, Surrogate test score: 0.03328
Attacking: Epoch 81, Loss: 0.57789, Surrogate test score: 0.03328
Attacking: Epoch 82, Loss: 0.57739, Surrogate test score: 0.03328
Attacking: Epoch 83, Loss: 0.57689, Surrogate test score: 0.03328
Attacking: Epoch 84, Loss: 0.57640, Surrogate test score: 0.03328
Attacking: Epoch 85, Loss: 0.57592, Surrogate test score: 0.03328
Attacking: Epoch 86, Loss: 0.57544, Surrogate test score: 0.03328
Attacking: Epoch 87, Loss: 0.57500, Surrogate test score: 0.03328
Attacking: Epoch 88, Loss: 0.57454, Surrogate test score: 0.03328
Attacking: Epoch 89, Loss: 0.57407, Surrogate test score: 0.03317
Attacking: Epoch 90, Loss: 0.57362, Surrogate test score: 0.03317
Attacking: Epoch 91, Loss: 0.57318, Surrogate test score: 0.03317
Attacking: Epoch 92, Loss: 0.57275, Surrogate test score: 0.03317
Attacking: Epoch 93, Loss: 0.57231, Surrogate test score: 0.03317
Attacking: Epoch 94, Loss: 0.57189, Surrogate test score: 0.03317
Attacking: Epoch 95, Loss: 0.57146, Surrogate test score: 0.03317
Attacking: Epoch 96, Loss: 0.57104, Surrogate test score: 0.03317
Attacking: Epoch 97, Loss: 0.57063, Surrogate test score: 0.03317
Attacking: Epoch 98, Loss: 0.57022, Surrogate test score: 0.03317
Attacking: Epoch 99, Loss: 0.56982, Surrogate test score: 0.03317
Attacking: Epoch 100, Loss: 0.56942, Surrogate test score: 0.03317
Attacking: Epoch 101, Loss: 0.56902, Surrogate test score: 0.03317
Attacking: Epoch 102, Loss: 0.56864, Surrogate test score: 0.03317
Attacking: Epoch 103, Loss: 0.56825, Surrogate test score: 0.03317
Attacking: Epoch 104, Loss: 0.56787, Surrogate test score: 0.03317
Attacking: Epoch 105, Loss: 0.56749, Surrogate test score: 0.03317
Attacking: Epoch 106, Loss: 0.56712, Surrogate test score: 0.03317
Attacking: Epoch 107, Loss: 0.56676, Surrogate test score: 0.03317
Attacking: Epoch 108, Loss: 0.56640, Surrogate test score: 0.03317
Attacking: Epoch 109, Loss: 0.56604, Surrogate test score: 0.03317
Attacking: Epoch 110, Loss: 0.56569, Surrogate test score: 0.03317
Attacking: Epoch 111, Loss: 0.56534, Surrogate test score: 0.03317
Attacking: Epoch 112, Loss: 0.56500, Surrogate test score: 0.03317
Attacking: Epoch 113, Loss: 0.56466, Surrogate test score: 0.03317
Attacking: Epoch 114, Loss: 0.56433, Surrogate test score: 0.03317
Attacking: Epoch 115, Loss: 0.56400, Surrogate test score: 0.03317
Attacking: Epoch 116, Loss: 0.56367, Surrogate test score: 0.03317
Attacking: Epoch 117, Loss: 0.56335, Surrogate test score: 0.03317
Attacking: Epoch 118, Loss: 0.56304, Surrogate test score: 0.03317
Attacking: Epoch 119, Loss: 0.56272, Surrogate test score: 0.03317
Attacking: Epoch 120, Loss: 0.56242, Surrogate test score: 0.03317
Attacking: Epoch 121, Loss: 0.56212, Surrogate test score: 0.03317
Attacking: Epoch 122, Loss: 0.56181, Surrogate test score: 0.03317
Attacking: Epoch 123, Loss: 0.56152, Surrogate test score: 0.03317
Attacking: Epoch 124, Loss: 0.56122, Surrogate test score: 0.03317
Attacking: Epoch 125, Loss: 0.56093, Surrogate test score: 0.03317
Attacking: Epoch 126, Loss: 0.56065, Surrogate test score: 0.03317
Attacking: Epoch 127, Loss: 0.56037, Surrogate test score: 0.03317
Attacking: Epoch 128, Loss: 0.56009, Surrogate test score: 0.03317
Attacking: Epoch 129, Loss: 0.55982, Surrogate test score: 0.03317
Attacking: Epoch 130, Loss: 0.55954, Surrogate test score: 0.03317
Attacking: Epoch 131, Loss: 0.55927, Surrogate test score: 0.03317
Attacking: Epoch 132, Loss: 0.55901, Surrogate test score: 0.03317
Attacking: Epoch 133, Loss: 0.55875, Surrogate test score: 0.03317
Attacking: Epoch 134, Loss: 0.55849, Surrogate test score: 0.03317
Attacking: Epoch 135, Loss: 0.55823, Surrogate test score: 0.03317
Attacking: Epoch 136, Loss: 0.55798, Surrogate test score: 0.03317
Attacking: Epoch 137, Loss: 0.55772, Surrogate test score: 0.03317
Attacking: Epoch 138, Loss: 0.55748, Surrogate test score: 0.03317
Attacking: Epoch 139, Loss: 0.55723, Surrogate test score: 0.03317
Attacking: Epoch 140, Loss: 0.55699, Surrogate test score: 0.03317
Attacking: Epoch 141, Loss: 0.55675, Surrogate test score: 0.03317
Attacking: Epoch 142, Loss: 0.55651, Surrogate test score: 0.03317
Attacking: Epoch 143, Loss: 0.55628, Surrogate test score: 0.03317
Attacking: Epoch 144, Loss: 0.55605, Surrogate test score: 0.03317
Attacking: Epoch 145, Loss: 0.55581, Surrogate test score: 0.03317
Attacking: Epoch 146, Loss: 0.55559, Surrogate test score: 0.03317
Attacking: Epoch 147, Loss: 0.55536, Surrogate test score: 0.03317
Attacking: Epoch 148, Loss: 0.55513, Surrogate test score: 0.03317
Attacking: Epoch 149, Loss: 0.55492, Surrogate test score: 0.03317
Attacking: Epoch 150, Loss: 0.55470, Surrogate test score: 0.03317
Attacking: Epoch 151, Loss: 0.55448, Surrogate test score: 0.03317
Attacking: Epoch 152, Loss: 0.55426, Surrogate test score: 0.03317
Attacking: Epoch 153, Loss: 0.55405, Surrogate test score: 0.03317
Attacking: Epoch 154, Loss: 0.55384, Surrogate test score: 0.03317
Attacking: Epoch 155, Loss: 0.55363, Surrogate test score: 0.03317
Attacking: Epoch 156, Loss: 0.55342, Surrogate test score: 0.03317
Attacking: Epoch 157, Loss: 0.55322, Surrogate test score: 0.03317
Attacking: Epoch 158, Loss: 0.55301, Surrogate test score: 0.03317
Attacking: Epoch 159, Loss: 0.55281, Surrogate test score: 0.03317
Attacking: Epoch 160, Loss: 0.55261, Surrogate test score: 0.03317
Attacking: Epoch 161, Loss: 0.55241, Surrogate test score: 0.03317
Attacking: Epoch 162, Loss: 0.55221, Surrogate test score: 0.03317
Attacking: Epoch 163, Loss: 0.55202, Surrogate test score: 0.03317
Attacking: Epoch 164, Loss: 0.55182, Surrogate test score: 0.03317
Attacking: Epoch 165, Loss: 0.55163, Surrogate test score: 0.03317
Attacking: Epoch 166, Loss: 0.55144, Surrogate test score: 0.03317
Attacking: Epoch 167, Loss: 0.55125, Surrogate test score: 0.03317
Attacking: Epoch 168, Loss: 0.55106, Surrogate test score: 0.03317
Attacking: Epoch 169, Loss: 0.55088, Surrogate test score: 0.03317
Attacking: Epoch 170, Loss: 0.55069, Surrogate test score: 0.03317
Attacking: Epoch 171, Loss: 0.55051, Surrogate test score: 0.03317
Attacking: Epoch 172, Loss: 0.55033, Surrogate test score: 0.03317
Attacking: Epoch 173, Loss: 0.55015, Surrogate test score: 0.03317
Attacking: Epoch 174, Loss: 0.54997, Surrogate test score: 0.03317
Attacking: Epoch 175, Loss: 0.54979, Surrogate test score: 0.03317
Attacking: Epoch 176, Loss: 0.54962, Surrogate test score: 0.03317
Attacking: Epoch 177, Loss: 0.54944, Surrogate test score: 0.03317
Attacking: Epoch 178, Loss: 0.54927, Surrogate test score: 0.03317
Attacking: Epoch 179, Loss: 0.54910, Surrogate test score: 0.03317
Attacking: Epoch 180, Loss: 0.54893, Surrogate test score: 0.03317
Attacking: Epoch 181, Loss: 0.54876, Surrogate test score: 0.03317
Attacking: Epoch 182, Loss: 0.54859, Surrogate test score: 0.03317
Attacking: Epoch 183, Loss: 0.54843, Surrogate test score: 0.03317
Attacking: Epoch 184, Loss: 0.54826, Surrogate test score: 0.03317
Attacking: Epoch 185, Loss: 0.54810, Surrogate test score: 0.03317
Attacking: Epoch 186, Loss: 0.54793, Surrogate test score: 0.03317
Attacking: Epoch 187, Loss: 0.54777, Surrogate test score: 0.03317
Attacking: Epoch 188, Loss: 0.54761, Surrogate test score: 0.03317
Attacking: Epoch 189, Loss: 0.54746, Surrogate test score: 0.03317
Attacking: Epoch 190, Loss: 0.54730, Surrogate test score: 0.03317
Attacking: Epoch 191, Loss: 0.54714, Surrogate test score: 0.03317
Attacking: Epoch 192, Loss: 0.54699, Surrogate test score: 0.03317
Attacking: Epoch 193, Loss: 0.54684, Surrogate test score: 0.03317
Attacking: Epoch 194, Loss: 0.54668, Surrogate test score: 0.03317
Attacking: Epoch 195, Loss: 0.54653, Surrogate test score: 0.03317
Attacking: Epoch 196, Loss: 0.54638, Surrogate test score: 0.03317
Attacking: Epoch 197, Loss: 0.54623, Surrogate test score: 0.03317
Attacking: Epoch 198, Loss: 0.54609, Surrogate test score: 0.03317
Attacking: Epoch 199, Loss: 0.54594, Surrogate test score: 0.03317
Attacking: Epoch 200, Loss: 0.54579, Surrogate test score: 0.03317
Attacking: Epoch 201, Loss: 0.54565, Surrogate test score: 0.03317
Attacking: Epoch 202, Loss: 0.54551, Surrogate test score: 0.03317
Attacking: Epoch 203, Loss: 0.54536, Surrogate test score: 0.03317
Attacking: Epoch 204, Loss: 0.54522, Surrogate test score: 0.03317
Attacking: Epoch 205, Loss: 0.54509, Surrogate test score: 0.03317
Attacking: Epoch 206, Loss: 0.54495, Surrogate test score: 0.03317
Attacking: Epoch 207, Loss: 0.54481, Surrogate test score: 0.03317
Attacking: Epoch 208, Loss: 0.54467, Surrogate test score: 0.03317
Attacking: Epoch 209, Loss: 0.54453, Surrogate test score: 0.03317
Attacking: Epoch 210, Loss: 0.54440, Surrogate test score: 0.03317
Attacking: Epoch 211, Loss: 0.54427, Surrogate test score: 0.03317
Attacking: Epoch 212, Loss: 0.54413, Surrogate test score: 0.03317
Attacking: Epoch 213, Loss: 0.54400, Surrogate test score: 0.03317
Attacking: Epoch 214, Loss: 0.54388, Surrogate test score: 0.03317
Attacking: Epoch 215, Loss: 0.54374, Surrogate test score: 0.03317
Attacking: Epoch 216, Loss: 0.54363, Surrogate test score: 0.03317
Attacking: Epoch 217, Loss: 0.54352, Surrogate test score: 0.03317
Attacking: Epoch 218, Loss: 0.54339, Surrogate test score: 0.03317
Attacking: Epoch 219, Loss: 0.54326, Surrogate test score: 0.03317
Attacking: Epoch 220, Loss: 0.54312, Surrogate test score: 0.03317
Attacking: Epoch 221, Loss: 0.54299, Surrogate test score: 0.03317
Attacking: Epoch 222, Loss: 0.54286, Surrogate test score: 0.03317
Attacking: Epoch 223, Loss: 0.54275, Surrogate test score: 0.03317
Attacking: Epoch 224, Loss: 0.54262, Surrogate test score: 0.03317
Attacking: Epoch 225, Loss: 0.54252, Surrogate test score: 0.03317
Attacking: Epoch 226, Loss: 0.54238, Surrogate test score: 0.03317
Attacking: Epoch 227, Loss: 0.54227, Surrogate test score: 0.03317
Attacking: Epoch 228, Loss: 0.54215, Surrogate test score: 0.03317
Attacking: Epoch 229, Loss: 0.54203, Surrogate test score: 0.03317
Attacking: Epoch 230, Loss: 0.54192, Surrogate test score: 0.03317
Attacking: Epoch 231, Loss: 0.54181, Surrogate test score: 0.03317
Attacking: Epoch 232, Loss: 0.54169, Surrogate test score: 0.03317
Attacking: Epoch 233, Loss: 0.54158, Surrogate test score: 0.03317
Attacking: Epoch 234, Loss: 0.54147, Surrogate test score: 0.03317
Attacking: Epoch 235, Loss: 0.54136, Surrogate test score: 0.03317
Attacking: Epoch 236, Loss: 0.54125, Surrogate test score: 0.03317
Attacking: Epoch 237, Loss: 0.54114, Surrogate test score: 0.03317
Attacking: Epoch 238, Loss: 0.54103, Surrogate test score: 0.03317
Attacking: Epoch 239, Loss: 0.54092, Surrogate test score: 0.03317
Attacking: Epoch 240, Loss: 0.54082, Surrogate test score: 0.03317
Attacking: Epoch 241, Loss: 0.54071, Surrogate test score: 0.03317
Attacking: Epoch 242, Loss: 0.54061, Surrogate test score: 0.03317
Attacking: Epoch 243, Loss: 0.54050, Surrogate test score: 0.03317
Attacking: Epoch 244, Loss: 0.54040, Surrogate test score: 0.03317
Attacking: Epoch 245, Loss: 0.54030, Surrogate test score: 0.03317
Attacking: Epoch 246, Loss: 0.54019, Surrogate test score: 0.03317
Attacking: Epoch 247, Loss: 0.54009, Surrogate test score: 0.03317
Attacking: Epoch 248, Loss: 0.53999, Surrogate test score: 0.03317
Attacking: Epoch 249, Loss: 0.53989, Surrogate test score: 0.03317
