nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337672472000122
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968043804168701
acc_val: 0.4119
Epoch 50, training loss: 1.5881990194320679
acc_val: 0.4118
Epoch 60, training loss: 1.5813703536987305
acc_val: 0.4129
Epoch 70, training loss: 1.5755387544631958
acc_val: 0.4139
Epoch 80, training loss: 1.5700219869613647
acc_val: 0.4160
Epoch 90, training loss: 1.5626842975616455
acc_val: 0.4193
Epoch 100, training loss: 1.555392861366272
acc_val: 0.4269
Epoch 110, training loss: 1.5447099208831787
acc_val: 0.4342
Epoch 120, training loss: 1.5389370918273926
acc_val: 0.4404
Epoch 130, training loss: 1.5334579944610596
acc_val: 0.4480
Epoch 140, training loss: 1.5311568975448608
acc_val: 0.4501
Epoch 150, training loss: 1.5291898250579834
acc_val: 0.4499
Epoch 160, training loss: 1.5288387537002563
acc_val: 0.4494
Epoch 170, training loss: 1.5283433198928833
acc_val: 0.4468
Epoch 180, training loss: 1.527739405632019
acc_val: 0.4499
Epoch 190, training loss: 1.5278747081756592
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.56016, Surrogate test score: 0.69838
Attacking: Epoch 1, Loss: 16.73774, Surrogate test score: 0.65938
Attacking: Epoch 2, Loss: 15.92460, Surrogate test score: 0.62543
Attacking: Epoch 3, Loss: 15.14591, Surrogate test score: 0.59305
Attacking: Epoch 4, Loss: 14.41323, Surrogate test score: 0.56247
Attacking: Epoch 5, Loss: 13.72337, Surrogate test score: 0.53378
Attacking: Epoch 6, Loss: 13.07102, Surrogate test score: 0.50308
Attacking: Epoch 7, Loss: 12.44454, Surrogate test score: 0.47429
Attacking: Epoch 8, Loss: 11.83791, Surrogate test score: 0.44885
Attacking: Epoch 9, Loss: 11.25397, Surrogate test score: 0.42633
Attacking: Epoch 10, Loss: 10.70137, Surrogate test score: 0.40549
Attacking: Epoch 11, Loss: 10.19097, Surrogate test score: 0.38969
Attacking: Epoch 12, Loss: 9.73050, Surrogate test score: 0.37591
Attacking: Epoch 13, Loss: 9.32415, Surrogate test score: 0.36482
Attacking: Epoch 14, Loss: 8.97165, Surrogate test score: 0.35563
Attacking: Epoch 15, Loss: 8.66852, Surrogate test score: 0.34779
Attacking: Epoch 16, Loss: 8.41168, Surrogate test score: 0.34252
Attacking: Epoch 17, Loss: 8.19636, Surrogate test score: 0.33737
Attacking: Epoch 18, Loss: 8.01730, Surrogate test score: 0.33490
Attacking: Epoch 19, Loss: 7.86946, Surrogate test score: 0.33232
Attacking: Epoch 20, Loss: 7.74527, Surrogate test score: 0.32975
Attacking: Epoch 21, Loss: 7.64151, Surrogate test score: 0.32829
Attacking: Epoch 22, Loss: 7.55523, Surrogate test score: 0.32762
Attacking: Epoch 23, Loss: 7.48287, Surrogate test score: 0.32672
Attacking: Epoch 24, Loss: 7.42142, Surrogate test score: 0.32672
Attacking: Epoch 25, Loss: 7.36852, Surrogate test score: 0.32650
Attacking: Epoch 26, Loss: 7.32268, Surrogate test score: 0.32650
Attacking: Epoch 27, Loss: 7.28248, Surrogate test score: 0.32650
Attacking: Epoch 28, Loss: 7.24575, Surrogate test score: 0.32650
Attacking: Epoch 29, Loss: 7.21120, Surrogate test score: 0.32650
Attacking: Epoch 30, Loss: 7.17835, Surrogate test score: 0.32650
Attacking: Epoch 31, Loss: 7.14725, Surrogate test score: 0.32627
Attacking: Epoch 32, Loss: 7.11751, Surrogate test score: 0.32605
Attacking: Epoch 33, Loss: 7.08909, Surrogate test score: 0.32605
Attacking: Epoch 34, Loss: 7.06198, Surrogate test score: 0.32605
Attacking: Epoch 35, Loss: 7.03619, Surrogate test score: 0.32594
Attacking: Epoch 36, Loss: 7.01152, Surrogate test score: 0.32594
Attacking: Epoch 37, Loss: 6.98805, Surrogate test score: 0.32594
Attacking: Epoch 38, Loss: 6.96564, Surrogate test score: 0.32594
Attacking: Epoch 39, Loss: 6.94429, Surrogate test score: 0.32594
Attacking: Epoch 40, Loss: 6.92394, Surrogate test score: 0.32594
Attacking: Epoch 41, Loss: 6.90453, Surrogate test score: 0.32583
Attacking: Epoch 42, Loss: 6.88592, Surrogate test score: 0.32583
Attacking: Epoch 43, Loss: 6.86812, Surrogate test score: 0.32583
Attacking: Epoch 44, Loss: 6.85105, Surrogate test score: 0.32583
Attacking: Epoch 45, Loss: 6.83467, Surrogate test score: 0.32583
Attacking: Epoch 46, Loss: 6.81893, Surrogate test score: 0.32583
Attacking: Epoch 47, Loss: 6.80384, Surrogate test score: 0.32583
Attacking: Epoch 48, Loss: 6.78937, Surrogate test score: 0.32583
Attacking: Epoch 49, Loss: 6.77550, Surrogate test score: 0.32583
Attacking: Epoch 50, Loss: 6.76215, Surrogate test score: 0.32571
Attacking: Epoch 51, Loss: 6.74929, Surrogate test score: 0.32571
Attacking: Epoch 52, Loss: 6.73688, Surrogate test score: 0.32571
Attacking: Epoch 53, Loss: 6.72494, Surrogate test score: 0.32571
Attacking: Epoch 54, Loss: 6.71336, Surrogate test score: 0.32571
Attacking: Epoch 55, Loss: 6.70216, Surrogate test score: 0.32571
Attacking: Epoch 56, Loss: 6.69123, Surrogate test score: 0.32571
Attacking: Epoch 57, Loss: 6.68058, Surrogate test score: 0.32571
Attacking: Epoch 454, Loss: 1.02560, Surrogate test score: 0.06364
Attacking: Epoch 455, Loss: 1.02549, Surrogate test score: 0.06364
Attacking: Epoch 456, Loss: 1.02539, Surrogate test score: 0.06364
Attacking: Epoch 457, Loss: 1.02528, Surrogate test score: 0.06364
Attacking: Epoch 458, Loss: 1.02517, Surrogate test score: 0.06364
Attacking: Epoch 459, Loss: 1.02507, Surrogate test score: 0.06364
Attacking: Epoch 460, Loss: 1.02496, Surrogate test score: 0.06364
Attacking: Epoch 461, Loss: 1.02486, Surrogate test score: 0.06364
Attacking: Epoch 462, Loss: 1.02476, Surrogate test score: 0.06364
Attacking: Epoch 463, Loss: 1.02465, Surrogate test score: 0.06364
Attacking: Epoch 464, Loss: 1.02456, Surrogate test score: 0.06364
Attacking: Epoch 465, Loss: 1.02446, Surrogate test score: 0.06364
Attacking: Epoch 466, Loss: 1.02436, Surrogate test score: 0.06364
Attacking: Epoch 467, Loss: 1.02425, Surrogate test score: 0.06364
Attacking: Epoch 468, Loss: 1.02415, Surrogate test score: 0.06364
Attacking: Epoch 469, Loss: 1.02405, Surrogate test score: 0.06364
Attacking: Epoch 470, Loss: 1.02395, Surrogate test score: 0.06364
Attacking: Epoch 471, Loss: 1.02385, Surrogate test score: 0.06364
Attacking: Epoch 472, Loss: 1.02376, Surrogate test score: 0.06364
Attacking: Epoch 473, Loss: 1.02366, Surrogate test score: 0.06364
Attacking: Epoch 474, Loss: 1.02356, Surrogate test score: 0.06364
Attacking: Epoch 475, Loss: 1.02347, Surrogate test score: 0.06364
Attacking: Epoch 476, Loss: 1.02337, Surrogate test score: 0.06364
Attacking: Epoch 477, Loss: 1.02328, Surrogate test score: 0.06364
Attacking: Epoch 478, Loss: 1.02318, Surrogate test score: 0.06364
Attacking: Epoch 479, Loss: 1.02308, Surrogate test score: 0.06364
Attacking: Epoch 480, Loss: 1.02299, Surrogate test score: 0.06364
Attacking: Epoch 481, Loss: 1.02290, Surrogate test score: 0.06364
Attacking: Epoch 482, Loss: 1.02280, Surrogate test score: 0.06364
Attacking: Epoch 483, Loss: 1.02271, Surrogate test score: 0.06364
Attacking: Epoch 484, Loss: 1.02262, Surrogate test score: 0.06364
Attacking: Epoch 485, Loss: 1.02252, Surrogate test score: 0.06364
Attacking: Epoch 486, Loss: 1.02243, Surrogate test score: 0.06364
Attacking: Epoch 487, Loss: 1.02235, Surrogate test score: 0.06364
Attacking: Epoch 488, Loss: 1.02225, Surrogate test score: 0.06364
Attacking: Epoch 489, Loss: 1.02218, Surrogate test score: 0.06364
Attacking: Epoch 490, Loss: 1.02208, Surrogate test score: 0.06364
Attacking: Epoch 491, Loss: 1.02199, Surrogate test score: 0.06364
Attacking: Epoch 492, Loss: 1.02191, Surrogate test score: 0.06364
Attacking: Epoch 493, Loss: 1.02181, Surrogate test score: 0.06364
Attacking: Epoch 494, Loss: 1.02173, Surrogate test score: 0.06364
Attacking: Epoch 495, Loss: 1.02165, Surrogate test score: 0.06364
Attacking: Epoch 496, Loss: 1.02156, Surrogate test score: 0.06364
Attacking: Epoch 497, Loss: 1.02148, Surrogate test score: 0.06364
Attacking: Epoch 498, Loss: 1.02139, Surrogate test score: 0.06364
Attacking: Epoch 499, Loss: 1.02131, Surrogate test score: 0.06364
Attacking: Sequential inject 21420/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 1.40624, Surrogate test score: 0.05636
Attacking: Epoch 1, Loss: 1.17947, Surrogate test score: 0.05300
Attacking: Epoch 2, Loss: 1.08447, Surrogate test score: 0.05087
Attacking: Epoch 3, Loss: 1.01972, Surrogate test score: 0.04852
Attacking: Epoch 4, Loss: 0.96481, Surrogate test score: 0.04683
Attacking: Epoch 5, Loss: 0.92446, Surrogate test score: 0.04504
Attacking: Epoch 6, Loss: 0.89043, Surrogate test score: 0.04359
Attacking: Epoch 7, Loss: 0.86417, Surrogate test score: 0.04258
Attacking: Epoch 8, Loss: 0.84155, Surrogate test score: 0.04123
Attacking: Epoch 9, Loss: 0.82105, Surrogate test score: 0.04034
Attacking: Epoch 10, Loss: 0.80335, Surrogate test score: 0.03955
Attacking: Epoch 11, Loss: 0.78676, Surrogate test score: 0.03910
Attacking: Epoch 12, Loss: 0.77110, Surrogate test score: 0.03832
Attacking: Epoch 13, Loss: 0.75763, Surrogate test score: 0.03787
Attacking: Epoch 14, Loss: 0.74540, Surrogate test score: 0.03776
Attacking: Epoch 15, Loss: 0.73478, Surrogate test score: 0.03754
Attacking: Epoch 16, Loss: 0.72553, Surrogate test score: 0.03709
Attacking: Epoch 17, Loss: 0.71773, Surrogate test score: 0.03697
Attacking: Epoch 18, Loss: 0.71081, Surrogate test score: 0.03675
Attacking: Epoch 19, Loss: 0.70497, Surrogate test score: 0.03664
Attacking: Epoch 20, Loss: 0.69955, Surrogate test score: 0.03641
Attacking: Epoch 21, Loss: 0.69431, Surrogate test score: 0.03608
Attacking: Epoch 22, Loss: 0.68932, Surrogate test score: 0.03597
Attacking: Epoch 23, Loss: 0.68448, Surrogate test score: 0.03585
Attacking: Epoch 24, Loss: 0.67998, Surrogate test score: 0.03574
Attacking: Epoch 25, Loss: 0.67592, Surrogate test score: 0.03574
Attacking: Epoch 26, Loss: 0.67253, Surrogate test score: 0.03574
Attacking: Epoch 27, Loss: 0.66951, Surrogate test score: 0.03574
Attacking: Epoch 28, Loss: 0.66703, Surrogate test score: 0.03574
Attacking: Epoch 29, Loss: 0.66494, Surrogate test score: 0.03574
Attacking: Epoch 30, Loss: 0.66280, Surrogate test score: 0.03563
Attacking: Epoch 31, Loss: 0.66089, Surrogate test score: 0.03563
Attacking: Epoch 32, Loss: 0.65902, Surrogate test score: 0.03563
Attacking: Epoch 33, Loss: 0.65724, Surrogate test score: 0.03563
Attacking: Epoch 34, Loss: 0.65555, Surrogate test score: 0.03563
Attacking: Epoch 35, Loss: 0.65389, Surrogate test score: 0.03552
Attacking: Epoch 36, Loss: 0.65229, Surrogate test score: 0.03541
Attacking: Epoch 37, Loss: 0.65073, Surrogate test score: 0.03541
Attacking: Epoch 38, Loss: 0.64924, Surrogate test score: 0.03541
Attacking: Epoch 39, Loss: 0.64776, Surrogate test score: 0.03541
Attacking: Epoch 40, Loss: 0.64629, Surrogate test score: 0.03529
Attacking: Epoch 41, Loss: 0.64489, Surrogate test score: 0.03529
Attacking: Epoch 42, Loss: 0.64353, Surrogate test score: 0.03529
Attacking: Epoch 43, Loss: 0.64220, Surrogate test score: 0.03529
Attacking: Epoch 44, Loss: 0.64093, Surrogate test score: 0.03529
Attacking: Epoch 45, Loss: 0.63974, Surrogate test score: 0.03529
Attacking: Epoch 46, Loss: 0.63858, Surrogate test score: 0.03529
Attacking: Epoch 47, Loss: 0.63748, Surrogate test score: 0.03529
Attacking: Epoch 48, Loss: 0.63643, Surrogate test score: 0.03529
Attacking: Epoch 49, Loss: 0.63543, Surrogate test score: 0.03529
Attacking: Epoch 50, Loss: 0.63445, Surrogate test score: 0.03529
Attacking: Epoch 51, Loss: 0.63351, Surrogate test score: 0.03529
Attacking: Epoch 52, Loss: 0.63259, Surrogate test score: 0.03529
Attacking: Epoch 53, Loss: 0.63169, Surrogate test score: 0.03529
Attacking: Epoch 54, Loss: 0.63083, Surrogate test score: 0.03529
Attacking: Epoch 55, Loss: 0.62998, Surrogate test score: 0.03529
Attacking: Epoch 56, Loss: 0.62916, Surrogate test score: 0.03529
Attacking: Epoch 57, Loss: 0.62838, Surrogate test score: 0.03529
Attacking: Epoch 58, Loss: 0.62762, Surrogate test score: 0.03529
Attacking: Epoch 59, Loss: 0.62688, Surrogate test score: 0.03529
Attacking: Epoch 60, Loss: 0.62615, Surrogate test score: 0.03529
Attacking: Epoch 61, Loss: 0.62545, Surrogate test score: 0.03529
Attacking: Epoch 62, Loss: 0.62477, Surrogate test score: 0.03507
Attacking: Epoch 63, Loss: 0.62411, Surrogate test score: 0.03507
Attacking: Epoch 64, Loss: 0.62349, Surrogate test score: 0.03507
Attacking: Epoch 65, Loss: 0.62289, Surrogate test score: 0.03507
Attacking: Epoch 66, Loss: 0.62231, Surrogate test score: 0.03507
Attacking: Epoch 67, Loss: 0.62172, Surrogate test score: 0.03507
Attacking: Epoch 68, Loss: 0.62114, Surrogate test score: 0.03507
Attacking: Epoch 69, Loss: 0.62059, Surrogate test score: 0.03507
Attacking: Epoch 70, Loss: 0.62004, Surrogate test score: 0.03507
Attacking: Epoch 71, Loss: 0.61969, Surrogate test score: 0.03507
Attacking: Epoch 72, Loss: 0.61898, Surrogate test score: 0.03507
Attacking: Epoch 73, Loss: 0.61847, Surrogate test score: 0.03507
Attacking: Epoch 74, Loss: 0.61795, Surrogate test score: 0.03507
Attacking: Epoch 75, Loss: 0.61743, Surrogate test score: 0.03507
Attacking: Epoch 76, Loss: 0.61692, Surrogate test score: 0.03507
Attacking: Epoch 77, Loss: 0.61642, Surrogate test score: 0.03507
Attacking: Epoch 78, Loss: 0.61592, Surrogate test score: 0.03507
Attacking: Epoch 79, Loss: 0.61544, Surrogate test score: 0.03507
Attacking: Epoch 80, Loss: 0.61496, Surrogate test score: 0.03507
Attacking: Epoch 81, Loss: 0.61448, Surrogate test score: 0.03507
Attacking: Epoch 82, Loss: 0.61399, Surrogate test score: 0.03507
Attacking: Epoch 83, Loss: 0.61349, Surrogate test score: 0.03507
Attacking: Epoch 84, Loss: 0.61300, Surrogate test score: 0.03507
Attacking: Epoch 85, Loss: 0.61251, Surrogate test score: 0.03507
Attacking: Epoch 86, Loss: 0.61202, Surrogate test score: 0.03507
Attacking: Epoch 87, Loss: 0.61154, Surrogate test score: 0.03507
Attacking: Epoch 88, Loss: 0.61105, Surrogate test score: 0.03507
Attacking: Epoch 89, Loss: 0.61057, Surrogate test score: 0.03507
Attacking: Epoch 90, Loss: 0.61010, Surrogate test score: 0.03507
Attacking: Epoch 91, Loss: 0.60964, Surrogate test score: 0.03507
Attacking: Epoch 92, Loss: 0.60920, Surrogate test score: 0.03507
Attacking: Epoch 93, Loss: 0.60874, Surrogate test score: 0.03507
Attacking: Epoch 94, Loss: 0.60830, Surrogate test score: 0.03507
Attacking: Epoch 95, Loss: 0.60785, Surrogate test score: 0.03507
Attacking: Epoch 96, Loss: 0.60741, Surrogate test score: 0.03507
Attacking: Epoch 97, Loss: 0.60697, Surrogate test score: 0.03507
Attacking: Epoch 98, Loss: 0.60653, Surrogate test score: 0.03507
Attacking: Epoch 99, Loss: 0.60610, Surrogate test score: 0.03507
Attacking: Epoch 100, Loss: 0.60567, Surrogate test score: 0.03496
Attacking: Epoch 101, Loss: 0.60525, Surrogate test score: 0.03496
Attacking: Epoch 102, Loss: 0.60484, Surrogate test score: 0.03496
Attacking: Epoch 103, Loss: 0.60443, Surrogate test score: 0.03496
Attacking: Epoch 104, Loss: 0.60403, Surrogate test score: 0.03496
Attacking: Epoch 105, Loss: 0.60365, Surrogate test score: 0.03485
Attacking: Epoch 106, Loss: 0.60327, Surrogate test score: 0.03485
Attacking: Epoch 107, Loss: 0.60289, Surrogate test score: 0.03485
Attacking: Epoch 108, Loss: 0.60251, Surrogate test score: 0.03485
Attacking: Epoch 109, Loss: 0.60213, Surrogate test score: 0.03485
Attacking: Epoch 110, Loss: 0.60176, Surrogate test score: 0.03485
Attacking: Epoch 111, Loss: 0.60138, Surrogate test score: 0.03485
Attacking: Epoch 112, Loss: 0.60099, Surrogate test score: 0.03485
Attacking: Epoch 113, Loss: 0.60060, Surrogate test score: 0.03485
Attacking: Epoch 114, Loss: 0.60019, Surrogate test score: 0.03485
Attacking: Epoch 115, Loss: 0.59978, Surrogate test score: 0.03485
Attacking: Epoch 116, Loss: 0.59935, Surrogate test score: 0.03485
Attacking: Epoch 117, Loss: 0.59891, Surrogate test score: 0.03485
Attacking: Epoch 118, Loss: 0.59848, Surrogate test score: 0.03485
Attacking: Epoch 119, Loss: 0.59812, Surrogate test score: 0.03485
Attacking: Epoch 120, Loss: 0.59779, Surrogate test score: 0.03485
Attacking: Epoch 121, Loss: 0.59746, Surrogate test score: 0.03485
Attacking: Epoch 122, Loss: 0.59733, Surrogate test score: 0.03485
Attacking: Epoch 123, Loss: 0.59689, Surrogate test score: 0.03485
Attacking: Epoch 124, Loss: 0.59649, Surrogate test score: 0.03485
Attacking: Epoch 125, Loss: 0.59618, Surrogate test score: 0.03485
Attacking: Epoch 126, Loss: 0.59588, Surrogate test score: 0.03485
Attacking: Epoch 127, Loss: 0.59557, Surrogate test score: 0.03485
Attacking: Epoch 128, Loss: 0.59527, Surrogate test score: 0.03485
Attacking: Epoch 129, Loss: 0.59496, Surrogate test score: 0.03485
Attacking: Epoch 130, Loss: 0.59465, Surrogate test score: 0.03485
Attacking: Epoch 131, Loss: 0.59435, Surrogate test score: 0.03473
Attacking: Epoch 132, Loss: 0.59404, Surrogate test score: 0.03473
Attacking: Epoch 133, Loss: 0.59375, Surrogate test score: 0.03473
Attacking: Epoch 134, Loss: 0.59345, Surrogate test score: 0.03473
Attacking: Epoch 135, Loss: 0.59315, Surrogate test score: 0.03473
Attacking: Epoch 136, Loss: 0.59286, Surrogate test score: 0.03462
Attacking: Epoch 137, Loss: 0.59258, Surrogate test score: 0.03462
Attacking: Epoch 138, Loss: 0.59230, Surrogate test score: 0.03462
Attacking: Epoch 139, Loss: 0.59202, Surrogate test score: 0.03462
Attacking: Epoch 140, Loss: 0.59174, Surrogate test score: 0.03462
Attacking: Epoch 141, Loss: 0.59147, Surrogate test score: 0.03462
Attacking: Epoch 142, Loss: 0.59120, Surrogate test score: 0.03462
Attacking: Epoch 143, Loss: 0.59093, Surrogate test score: 0.03462
Attacking: Epoch 144, Loss: 0.59066, Surrogate test score: 0.03462
Attacking: Epoch 145, Loss: 0.59039, Surrogate test score: 0.03462
Attacking: Epoch 146, Loss: 0.59012, Surrogate test score: 0.03462
Attacking: Epoch 147, Loss: 0.58985, Surrogate test score: 0.03462
Attacking: Epoch 148, Loss: 0.58959, Surrogate test score: 0.03462
Attacking: Epoch 149, Loss: 0.58933, Surrogate test score: 0.03462
Attacking: Epoch 150, Loss: 0.58906, Surrogate test score: 0.03451
Attacking: Epoch 151, Loss: 0.58882, Surrogate test score: 0.03451
Attacking: Epoch 152, Loss: 0.58859, Surrogate test score: 0.03451
Attacking: Epoch 153, Loss: 0.58833, Surrogate test score: 0.03451
Attacking: Epoch 154, Loss: 0.58807, Surrogate test score: 0.03451
Attacking: Epoch 155, Loss: 0.58783, Surrogate test score: 0.03451
Attacking: Epoch 156, Loss: 0.58761, Surrogate test score: 0.03451
Attacking: Epoch 157, Loss: 0.58736, Surrogate test score: 0.03451
Attacking: Epoch 158, Loss: 0.58712, Surrogate test score: 0.03451
Attacking: Epoch 159, Loss: 0.58688, Surrogate test score: 0.03451
Attacking: Epoch 160, Loss: 0.58665, Surrogate test score: 0.03451
Attacking: Epoch 161, Loss: 0.58640, Surrogate test score: 0.03451
Attacking: Epoch 162, Loss: 0.58616, Surrogate test score: 0.03451
Attacking: Epoch 163, Loss: 0.58593, Surrogate test score: 0.03451
Attacking: Epoch 164, Loss: 0.58569, Surrogate test score: 0.03451
Attacking: Epoch 165, Loss: 0.58545, Surrogate test score: 0.03451
Attacking: Epoch 166, Loss: 0.58523, Surrogate test score: 0.03451
Attacking: Epoch 167, Loss: 0.58500, Surrogate test score: 0.03451
Attacking: Epoch 168, Loss: 0.58476, Surrogate test score: 0.03451
Attacking: Epoch 169, Loss: 0.58453, Surrogate test score: 0.03451
Attacking: Epoch 170, Loss: 0.58431, Surrogate test score: 0.03451
Attacking: Epoch 171, Loss: 0.58409, Surrogate test score: 0.03451
Attacking: Epoch 172, Loss: 0.58386, Surrogate test score: 0.03451
Attacking: Epoch 173, Loss: 0.58364, Surrogate test score: 0.03451
Attacking: Epoch 174, Loss: 0.58343, Surrogate test score: 0.03451
Attacking: Epoch 175, Loss: 0.58321, Surrogate test score: 0.03451
Attacking: Epoch 176, Loss: 0.58299, Surrogate test score: 0.03451
Attacking: Epoch 177, Loss: 0.58278, Surrogate test score: 0.03451
Attacking: Epoch 178, Loss: 0.58256, Surrogate test score: 0.03451
Attacking: Epoch 179, Loss: 0.58234, Surrogate test score: 0.03451
Attacking: Epoch 180, Loss: 0.58213, Surrogate test score: 0.03451
Attacking: Epoch 181, Loss: 0.58191, Surrogate test score: 0.03451
Attacking: Epoch 182, Loss: 0.58170, Surrogate test score: 0.03451
Attacking: Epoch 183, Loss: 0.58148, Surrogate test score: 0.03451
Attacking: Epoch 184, Loss: 0.58129, Surrogate test score: 0.03451
Attacking: Epoch 185, Loss: 0.58107, Surrogate test score: 0.03451
Attacking: Epoch 186, Loss: 0.58086, Surrogate test score: 0.03451
Attacking: Epoch 187, Loss: 0.58066, Surrogate test score: 0.03451
Attacking: Epoch 188, Loss: 0.58046, Surrogate test score: 0.03451
Attacking: Epoch 189, Loss: 0.58025, Surrogate test score: 0.03451
Attacking: Epoch 190, Loss: 0.58006, Surrogate test score: 0.03451
Attacking: Epoch 191, Loss: 0.57986, Surrogate test score: 0.03451
Attacking: Epoch 192, Loss: 0.57966, Surrogate test score: 0.03451
Attacking: Epoch 193, Loss: 0.57947, Surrogate test score: 0.03451
Attacking: Epoch 194, Loss: 0.57927, Surrogate test score: 0.03451
Attacking: Epoch 195, Loss: 0.57908, Surrogate test score: 0.03451
Attacking: Epoch 196, Loss: 0.57888, Surrogate test score: 0.03451
Attacking: Epoch 197, Loss: 0.57869, Surrogate test score: 0.03451
Attacking: Epoch 198, Loss: 0.57850, Surrogate test score: 0.03451
Attacking: Epoch 199, Loss: 0.57831, Surrogate test score: 0.03451
Attacking: Epoch 200, Loss: 0.57812, Surrogate test score: 0.03451
Attacking: Epoch 201, Loss: 0.57793, Surrogate test score: 0.03451
Attacking: Epoch 202, Loss: 0.57774, Surrogate test score: 0.03440
Attacking: Epoch 203, Loss: 0.57755, Surrogate test score: 0.03440
Attacking: Epoch 204, Loss: 0.57737, Surrogate test score: 0.03440
Attacking: Epoch 205, Loss: 0.57719, Surrogate test score: 0.03440
Attacking: Epoch 206, Loss: 0.57701, Surrogate test score: 0.03440
Attacking: Epoch 207, Loss: 0.57683, Surrogate test score: 0.03440
Attacking: Epoch 208, Loss: 0.57665, Surrogate test score: 0.03440
Attacking: Epoch 209, Loss: 0.57647, Surrogate test score: 0.03440
Attacking: Epoch 210, Loss: 0.57630, Surrogate test score: 0.03440
Attacking: Epoch 211, Loss: 0.57612, Surrogate test score: 0.03440
Attacking: Epoch 212, Loss: 0.57595, Surrogate test score: 0.03440
Attacking: Epoch 213, Loss: 0.57577, Surrogate test score: 0.03440
Attacking: Epoch 214, Loss: 0.57560, Surrogate test score: 0.03440
Attacking: Epoch 215, Loss: 0.57543, Surrogate test score: 0.03440
Attacking: Epoch 216, Loss: 0.57526, Surrogate test score: 0.03440
Attacking: Epoch 217, Loss: 0.57509, Surrogate test score: 0.03440
Attacking: Epoch 218, Loss: 0.57493, Surrogate test score: 0.03440
Attacking: Epoch 219, Loss: 0.57476, Surrogate test score: 0.03440
Attacking: Epoch 220, Loss: 0.57460, Surrogate test score: 0.03440
Attacking: Epoch 221, Loss: 0.57443, Surrogate test score: 0.03440
Attacking: Epoch 222, Loss: 0.57427, Surrogate test score: 0.03440
Attacking: Epoch 223, Loss: 0.57411, Surrogate test score: 0.03440
Attacking: Epoch 224, Loss: 0.57395, Surrogate test score: 0.03440
Attacking: Epoch 225, Loss: 0.57379, Surrogate test score: 0.03440
Attacking: Epoch 226, Loss: 0.57364, Surrogate test score: 0.03440
Attacking: Epoch 227, Loss: 0.57348, Surrogate test score: 0.03440
Attacking: Epoch 228, Loss: 0.57333, Surrogate test score: 0.03440
Attacking: Epoch 229, Loss: 0.57317, Surrogate test score: 0.03440
Attacking: Epoch 230, Loss: 0.57302, Surrogate test score: 0.03440
Attacking: Epoch 231, Loss: 0.57287, Surrogate test score: 0.03440
Attacking: Epoch 232, Loss: 0.57271, Surrogate test score: 0.03440
Attacking: Epoch 233, Loss: 0.57256, Surrogate test score: 0.03440
Attacking: Epoch 234, Loss: 0.57242, Surrogate test score: 0.03440
Attacking: Epoch 235, Loss: 0.57227, Surrogate test score: 0.03440
Attacking: Epoch 236, Loss: 0.57212, Surrogate test score: 0.03440
Attacking: Epoch 237, Loss: 0.57197, Surrogate test score: 0.03440
Attacking: Epoch 238, Loss: 0.57183, Surrogate test score: 0.03440
Attacking: Epoch 239, Loss: 0.57169, Surrogate test score: 0.03440
Attacking: Epoch 240, Loss: 0.57154, Surrogate test score: 0.03440
Attacking: Epoch 241, Loss: 0.57140, Surrogate test score: 0.03440
Attacking: Epoch 242, Loss: 0.57126, Surrogate test score: 0.03440
Attacking: Epoch 243, Loss: 0.57112, Surrogate test score: 0.03440
Attacking: Epoch 244, Loss: 0.57099, Surrogate test score: 0.03440
Attacking: Epoch 245, Loss: 0.57085, Surrogate test score: 0.03440
Attacking: Epoch 246, Loss: 0.57071, Surrogate test score: 0.03440
Attacking: Epoch 247, Loss: 0.57058, Surrogate test score: 0.03440
Attacking: Epoch 248, Loss: 0.57044, Surrogate test score: 0.03440
Attacking: Epoch 249, Loss: 0.57031, Surrogate test score: 0.03440
