nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='RobustGCN', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
sp_train_adj SparseTensor(row=tensor([    0,     0,     0,  ..., 89249, 89249, 89249], device='cuda:0'),
             col=tensor([ 1694,  2639,  4953,  ..., 12526, 28631, 52736], device='cuda:0'),
             size=(89250, 89250), nnz=576762, density=0.01%)
Benign CA: 0.4111
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.945176601409912
acc_val: 0.4119
Epoch 10, training loss: 1.620200753211975
acc_val: 0.4119
Epoch 20, training loss: 1.6128506660461426
acc_val: 0.4119
Epoch 30, training loss: 1.6046487092971802
acc_val: 0.4119
Epoch 40, training loss: 1.5925995111465454
acc_val: 0.4119
Epoch 50, training loss: 1.5841714143753052
acc_val: 0.4121
Epoch 60, training loss: 1.5773963928222656
acc_val: 0.4145
Epoch 70, training loss: 1.5705196857452393
acc_val: 0.4152
Epoch 80, training loss: 1.5638571977615356
acc_val: 0.4179
Epoch 90, training loss: 1.5581196546554565
acc_val: 0.4211
Epoch 100, training loss: 1.5524835586547852
acc_val: 0.4251
Epoch 110, training loss: 1.5472592115402222
acc_val: 0.4276
Epoch 120, training loss: 1.54263174533844
acc_val: 0.4365
Epoch 130, training loss: 1.5393248796463013
acc_val: 0.4350
Epoch 140, training loss: 1.535413384437561
acc_val: 0.4343
Epoch 150, training loss: 1.5335779190063477
acc_val: 0.4420
Epoch 160, training loss: 1.5322076082229614
acc_val: 0.4440
Epoch 170, training loss: 1.530367136001587
acc_val: 0.4478
Epoch 180, training loss: 1.5317000150680542
acc_val: 0.4415
Epoch 190, training loss: 1.5287206172943115
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0000
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4090
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.71089, Surrogate test score: 0.69143
Attacking: Epoch 1, Loss: 16.90831, Surrogate test score: 0.65345
Attacking: Epoch 2, Loss: 16.11817, Surrogate test score: 0.61983
Attacking: Epoch 3, Loss: 15.35021, Surrogate test score: 0.58846
Attacking: Epoch 4, Loss: 14.61390, Surrogate test score: 0.55720
Attacking: Epoch 5, Loss: 13.90861, Surrogate test score: 0.53132
Attacking: Epoch 6, Loss: 13.23901, Surrogate test score: 0.50241
Attacking: Epoch 7, Loss: 12.60634, Surrogate test score: 0.47496
Attacking: Epoch 8, Loss: 12.01089, Surrogate test score: 0.45232
Attacking: Epoch 9, Loss: 11.44838, Surrogate test score: 0.43126
Attacking: Epoch 10, Loss: 10.91886, Surrogate test score: 0.41176
Attacking: Epoch 11, Loss: 10.42701, Surrogate test score: 0.39507
Attacking: Epoch 12, Loss: 9.97648, Surrogate test score: 0.38095
Attacking: Epoch 13, Loss: 9.57091, Surrogate test score: 0.36896
Attacking: Epoch 14, Loss: 9.21142, Surrogate test score: 0.36146
Attacking: Epoch 15, Loss: 8.89635, Surrogate test score: 0.35294
Attacking: Epoch 16, Loss: 8.62274, Surrogate test score: 0.34711
Attacking: Epoch 17, Loss: 8.38849, Surrogate test score: 0.34241
Attacking: Epoch 18, Loss: 8.19067, Surrogate test score: 0.33804
Attacking: Epoch 19, Loss: 8.02528, Surrogate test score: 0.33479
Attacking: Epoch 20, Loss: 7.88722, Surrogate test score: 0.33232
Attacking: Epoch 21, Loss: 7.77223, Surrogate test score: 0.33120
Attacking: Epoch 22, Loss: 7.67710, Surrogate test score: 0.33053
Attacking: Epoch 23, Loss: 7.59784, Surrogate test score: 0.33020
Attacking: Epoch 24, Loss: 7.53147, Surrogate test score: 0.32964
Attacking: Epoch 25, Loss: 7.47591, Surrogate test score: 0.32908
Attacking: Epoch 26, Loss: 7.42911, Surrogate test score: 0.32896
Attacking: Epoch 27, Loss: 7.38897, Surrogate test score: 0.32863
Attacking: Epoch 28, Loss: 7.35359, Surrogate test score: 0.32852
Attacking: Epoch 29, Loss: 7.32141, Surrogate test score: 0.32840
Attacking: Epoch 30, Loss: 7.29147, Surrogate test score: 0.32840
Attacking: Epoch 31, Loss: 7.26356, Surrogate test score: 0.32840
Attacking: Epoch 32, Loss: 7.23758, Surrogate test score: 0.32829
Attacking: Epoch 33, Loss: 7.21301, Surrogate test score: 0.32829
Attacking: Epoch 34, Loss: 7.18950, Surrogate test score: 0.32818
Attacking: Epoch 35, Loss: 7.16671, Surrogate test score: 0.32818
Attacking: Epoch 36, Loss: 7.14439, Surrogate test score: 0.32807
Attacking: Epoch 37, Loss: 7.12261, Surrogate test score: 0.32807
Attacking: Epoch 38, Loss: 7.10161, Surrogate test score: 0.32796
Attacking: Epoch 39, Loss: 7.08150, Surrogate test score: 0.32796
Attacking: Epoch 40, Loss: 7.06206, Surrogate test score: 0.32784
Attacking: Epoch 41, Loss: 7.04318, Surrogate test score: 0.32784
Attacking: Epoch 42, Loss: 7.02483, Surrogate test score: 0.32784
Attacking: Epoch 43, Loss: 7.00694, Surrogate test score: 0.32784
Attacking: Epoch 44, Loss: 6.98953, Surrogate test score: 0.32784
Attacking: Epoch 45, Loss: 6.97258, Surrogate test score: 0.32773
Attacking: Epoch 46, Loss: 6.95606, Surrogate test score: 0.32773
Attacking: Epoch 47, Loss: 6.93998, Surrogate test score: 0.32773
Attacking: Epoch 48, Loss: 6.92430, Surrogate test score: 0.32773
Attacking: Epoch 49, Loss: 6.90900, Surrogate test score: 0.32773
Attacking: Epoch 50, Loss: 6.89408, Surrogate test score: 0.32773
Attacking: Epoch 51, Loss: 6.87955, Surrogate test score: 0.32784
Attacking: Epoch 52, Loss: 6.86538, Surrogate test score: 0.32784
Attacking: Epoch 53, Loss: 6.85157, Surrogate test score: 0.32773
Attacking: Epoch 54, Loss: 6.83808, Surrogate test score: 0.32762
Attacking: Epoch 55, Loss: 6.82485, Surrogate test score: 0.32762
Attacking: Epoch 56, Loss: 6.81186, Surrogate test score: 0.32762
Attacking: Epoch 57, Loss: 6.79912, Surrogate test score: 0.32762
Attacking: Epoch 58, Loss: 6.78665, Surrogate test score: 0.32751
Attacking: Epoch 2, Loss: 1.08643, Surrogate test score: 0.05132
Attacking: Epoch 3, Loss: 1.02762, Surrogate test score: 0.04975
Attacking: Epoch 4, Loss: 0.98637, Surrogate test score: 0.04807
Attacking: Epoch 5, Loss: 0.95187, Surrogate test score: 0.04639
Attacking: Epoch 6, Loss: 0.92313, Surrogate test score: 0.04482
Attacking: Epoch 7, Loss: 0.89684, Surrogate test score: 0.04359
Attacking: Epoch 8, Loss: 0.87214, Surrogate test score: 0.04280
Attacking: Epoch 9, Loss: 0.84863, Surrogate test score: 0.04146
Attacking: Epoch 10, Loss: 0.82605, Surrogate test score: 0.04045
Attacking: Epoch 11, Loss: 0.80492, Surrogate test score: 0.03933
Attacking: Epoch 12, Loss: 0.78553, Surrogate test score: 0.03866
Attacking: Epoch 13, Loss: 0.76753, Surrogate test score: 0.03810
Attacking: Epoch 14, Loss: 0.75098, Surrogate test score: 0.03787
Attacking: Epoch 15, Loss: 0.73666, Surrogate test score: 0.03765
Attacking: Epoch 16, Loss: 0.72367, Surrogate test score: 0.03720
Attacking: Epoch 17, Loss: 0.71284, Surrogate test score: 0.03686
Attacking: Epoch 18, Loss: 0.70279, Surrogate test score: 0.03653
Attacking: Epoch 19, Loss: 0.69441, Surrogate test score: 0.03653
Attacking: Epoch 20, Loss: 0.68712, Surrogate test score: 0.03597
Attacking: Epoch 21, Loss: 0.68096, Surrogate test score: 0.03597
Attacking: Epoch 22, Loss: 0.67557, Surrogate test score: 0.03597
Attacking: Epoch 23, Loss: 0.67102, Surrogate test score: 0.03585
Attacking: Epoch 24, Loss: 0.66715, Surrogate test score: 0.03585
Attacking: Epoch 25, Loss: 0.66393, Surrogate test score: 0.03585
Attacking: Epoch 26, Loss: 0.66113, Surrogate test score: 0.03574
Attacking: Epoch 27, Loss: 0.65868, Surrogate test score: 0.03563
Attacking: Epoch 28, Loss: 0.65636, Surrogate test score: 0.03552
Attacking: Epoch 29, Loss: 0.65414, Surrogate test score: 0.03552
Attacking: Epoch 30, Loss: 0.65214, Surrogate test score: 0.03552
Attacking: Epoch 31, Loss: 0.65024, Surrogate test score: 0.03552
Attacking: Epoch 32, Loss: 0.64854, Surrogate test score: 0.03552
Attacking: Epoch 33, Loss: 0.64678, Surrogate test score: 0.03552
Attacking: Epoch 34, Loss: 0.64523, Surrogate test score: 0.03552
Attacking: Epoch 35, Loss: 0.64387, Surrogate test score: 0.03541
Attacking: Epoch 36, Loss: 0.64269, Surrogate test score: 0.03529
Attacking: Epoch 37, Loss: 0.64161, Surrogate test score: 0.03529
Attacking: Epoch 38, Loss: 0.64070, Surrogate test score: 0.03529
Attacking: Epoch 39, Loss: 0.63980, Surrogate test score: 0.03529
Attacking: Epoch 40, Loss: 0.63892, Surrogate test score: 0.03529
Attacking: Epoch 41, Loss: 0.63816, Surrogate test score: 0.03529
Attacking: Epoch 42, Loss: 0.63743, Surrogate test score: 0.03529
Attacking: Epoch 43, Loss: 0.63673, Surrogate test score: 0.03529
Attacking: Epoch 44, Loss: 0.63603, Surrogate test score: 0.03529
Attacking: Epoch 45, Loss: 0.63538, Surrogate test score: 0.03529
Attacking: Epoch 46, Loss: 0.63475, Surrogate test score: 0.03529
Attacking: Epoch 47, Loss: 0.63413, Surrogate test score: 0.03529
Attacking: Epoch 48, Loss: 0.63354, Surrogate test score: 0.03529
Attacking: Epoch 49, Loss: 0.63296, Surrogate test score: 0.03529
Attacking: Epoch 50, Loss: 0.63237, Surrogate test score: 0.03529
Attacking: Epoch 51, Loss: 0.63178, Surrogate test score: 0.03518
Attacking: Epoch 52, Loss: 0.63125, Surrogate test score: 0.03507
Attacking: Epoch 53, Loss: 0.63068, Surrogate test score: 0.03507
Attacking: Epoch 54, Loss: 0.63012, Surrogate test score: 0.03507
Attacking: Epoch 55, Loss: 0.62958, Surrogate test score: 0.03507
Attacking: Epoch 56, Loss: 0.62906, Surrogate test score: 0.03507
Attacking: Epoch 57, Loss: 0.62853, Surrogate test score: 0.03507
Attacking: Epoch 58, Loss: 0.62802, Surrogate test score: 0.03507
Attacking: Epoch 59, Loss: 0.62750, Surrogate test score: 0.03507
Attacking: Epoch 60, Loss: 0.62698, Surrogate test score: 0.03507
Attacking: Epoch 61, Loss: 0.62645, Surrogate test score: 0.03507
Attacking: Epoch 62, Loss: 0.62592, Surrogate test score: 0.03507
Attacking: Epoch 63, Loss: 0.62541, Surrogate test score: 0.03507
Attacking: Epoch 64, Loss: 0.62489, Surrogate test score: 0.03507
Attacking: Epoch 65, Loss: 0.62438, Surrogate test score: 0.03507
Attacking: Epoch 66, Loss: 0.62386, Surrogate test score: 0.03507
Attacking: Epoch 67, Loss: 0.62335, Surrogate test score: 0.03507
Attacking: Epoch 68, Loss: 0.62285, Surrogate test score: 0.03507
Attacking: Epoch 69, Loss: 0.62234, Surrogate test score: 0.03507
Attacking: Epoch 70, Loss: 0.62184, Surrogate test score: 0.03507
Attacking: Epoch 71, Loss: 0.62135, Surrogate test score: 0.03496
Attacking: Epoch 72, Loss: 0.62085, Surrogate test score: 0.03496
Attacking: Epoch 73, Loss: 0.62035, Surrogate test score: 0.03496
Attacking: Epoch 74, Loss: 0.61985, Surrogate test score: 0.03496
Attacking: Epoch 75, Loss: 0.61936, Surrogate test score: 0.03496
Attacking: Epoch 76, Loss: 0.61887, Surrogate test score: 0.03496
Attacking: Epoch 77, Loss: 0.61837, Surrogate test score: 0.03496
Attacking: Epoch 78, Loss: 0.61787, Surrogate test score: 0.03496
Attacking: Epoch 79, Loss: 0.61737, Surrogate test score: 0.03496
Attacking: Epoch 80, Loss: 0.61687, Surrogate test score: 0.03496
Attacking: Epoch 81, Loss: 0.61637, Surrogate test score: 0.03496
Attacking: Epoch 82, Loss: 0.61586, Surrogate test score: 0.03496
Attacking: Epoch 83, Loss: 0.61532, Surrogate test score: 0.03496
Attacking: Epoch 84, Loss: 0.61475, Surrogate test score: 0.03496
Attacking: Epoch 85, Loss: 0.61422, Surrogate test score: 0.03496
Attacking: Epoch 86, Loss: 0.61388, Surrogate test score: 0.03496
Attacking: Epoch 87, Loss: 0.61333, Surrogate test score: 0.03496
Attacking: Epoch 88, Loss: 0.61277, Surrogate test score: 0.03496
Attacking: Epoch 89, Loss: 0.61232, Surrogate test score: 0.03496
Attacking: Epoch 90, Loss: 0.61187, Surrogate test score: 0.03496
Attacking: Epoch 91, Loss: 0.61144, Surrogate test score: 0.03496
Attacking: Epoch 92, Loss: 0.61097, Surrogate test score: 0.03496
Attacking: Epoch 93, Loss: 0.61052, Surrogate test score: 0.03496
Attacking: Epoch 94, Loss: 0.61006, Surrogate test score: 0.03496
Attacking: Epoch 95, Loss: 0.60958, Surrogate test score: 0.03485
Attacking: Epoch 96, Loss: 0.60913, Surrogate test score: 0.03485
Attacking: Epoch 97, Loss: 0.60867, Surrogate test score: 0.03485
Attacking: Epoch 98, Loss: 0.60822, Surrogate test score: 0.03485
Attacking: Epoch 99, Loss: 0.60777, Surrogate test score: 0.03485
Attacking: Epoch 100, Loss: 0.60732, Surrogate test score: 0.03485
Attacking: Epoch 101, Loss: 0.60690, Surrogate test score: 0.03485
Attacking: Epoch 102, Loss: 0.60648, Surrogate test score: 0.03485
Attacking: Epoch 103, Loss: 0.60606, Surrogate test score: 0.03485
Attacking: Epoch 104, Loss: 0.60562, Surrogate test score: 0.03473
Attacking: Epoch 105, Loss: 0.60520, Surrogate test score: 0.03473
Attacking: Epoch 106, Loss: 0.60479, Surrogate test score: 0.03473
Attacking: Epoch 107, Loss: 0.60438, Surrogate test score: 0.03473
Attacking: Epoch 108, Loss: 0.60398, Surrogate test score: 0.03473
Attacking: Epoch 109, Loss: 0.60357, Surrogate test score: 0.03473
Attacking: Epoch 110, Loss: 0.60316, Surrogate test score: 0.03473
Attacking: Epoch 111, Loss: 0.60277, Surrogate test score: 0.03473
Attacking: Epoch 112, Loss: 0.60236, Surrogate test score: 0.03473
Attacking: Epoch 113, Loss: 0.60197, Surrogate test score: 0.03473
Attacking: Epoch 114, Loss: 0.60157, Surrogate test score: 0.03473
Attacking: Epoch 115, Loss: 0.60119, Surrogate test score: 0.03473
Attacking: Epoch 116, Loss: 0.60081, Surrogate test score: 0.03473
Attacking: Epoch 117, Loss: 0.60042, Surrogate test score: 0.03462
Attacking: Epoch 118, Loss: 0.60004, Surrogate test score: 0.03462
Attacking: Epoch 119, Loss: 0.59967, Surrogate test score: 0.03462
Attacking: Epoch 120, Loss: 0.59929, Surrogate test score: 0.03462
Attacking: Epoch 121, Loss: 0.59892, Surrogate test score: 0.03462
Attacking: Epoch 122, Loss: 0.59855, Surrogate test score: 0.03462
Attacking: Epoch 123, Loss: 0.59818, Surrogate test score: 0.03462
Attacking: Epoch 124, Loss: 0.59782, Surrogate test score: 0.03462
Attacking: Epoch 125, Loss: 0.59746, Surrogate test score: 0.03462
Attacking: Epoch 126, Loss: 0.59711, Surrogate test score: 0.03462
Attacking: Epoch 127, Loss: 0.59675, Surrogate test score: 0.03462
Attacking: Epoch 128, Loss: 0.59640, Surrogate test score: 0.03462
Attacking: Epoch 129, Loss: 0.59606, Surrogate test score: 0.03462
Attacking: Epoch 130, Loss: 0.59571, Surrogate test score: 0.03451
Attacking: Epoch 131, Loss: 0.59536, Surrogate test score: 0.03451
Attacking: Epoch 132, Loss: 0.59502, Surrogate test score: 0.03451
Attacking: Epoch 133, Loss: 0.59467, Surrogate test score: 0.03451
Attacking: Epoch 134, Loss: 0.59433, Surrogate test score: 0.03451
Attacking: Epoch 135, Loss: 0.59401, Surrogate test score: 0.03451
Attacking: Epoch 136, Loss: 0.59367, Surrogate test score: 0.03451
Attacking: Epoch 137, Loss: 0.59334, Surrogate test score: 0.03451
Attacking: Epoch 138, Loss: 0.59302, Surrogate test score: 0.03451
Attacking: Epoch 139, Loss: 0.59269, Surrogate test score: 0.03451
Attacking: Epoch 140, Loss: 0.59236, Surrogate test score: 0.03451
Attacking: Epoch 141, Loss: 0.59204, Surrogate test score: 0.03451
Attacking: Epoch 142, Loss: 0.59174, Surrogate test score: 0.03451
Attacking: Epoch 143, Loss: 0.59141, Surrogate test score: 0.03451
Attacking: Epoch 144, Loss: 0.59110, Surrogate test score: 0.03451
Attacking: Epoch 145, Loss: 0.59079, Surrogate test score: 0.03451
Attacking: Epoch 146, Loss: 0.59048, Surrogate test score: 0.03451
Attacking: Epoch 147, Loss: 0.59018, Surrogate test score: 0.03451
Attacking: Epoch 148, Loss: 0.58987, Surrogate test score: 0.03451
Attacking: Epoch 149, Loss: 0.58957, Surrogate test score: 0.03451
Attacking: Epoch 150, Loss: 0.58927, Surrogate test score: 0.03451
Attacking: Epoch 151, Loss: 0.58897, Surrogate test score: 0.03451
Attacking: Epoch 152, Loss: 0.58868, Surrogate test score: 0.03451
Attacking: Epoch 153, Loss: 0.58839, Surrogate test score: 0.03451
Attacking: Epoch 154, Loss: 0.58810, Surrogate test score: 0.03451
Attacking: Epoch 155, Loss: 0.58781, Surrogate test score: 0.03451
Attacking: Epoch 156, Loss: 0.58753, Surrogate test score: 0.03451
Attacking: Epoch 157, Loss: 0.58724, Surrogate test score: 0.03451
Attacking: Epoch 158, Loss: 0.58696, Surrogate test score: 0.03451
Attacking: Epoch 159, Loss: 0.58668, Surrogate test score: 0.03451
Attacking: Epoch 160, Loss: 0.58641, Surrogate test score: 0.03451
Attacking: Epoch 161, Loss: 0.58613, Surrogate test score: 0.03451
Attacking: Epoch 162, Loss: 0.58586, Surrogate test score: 0.03451
Attacking: Epoch 163, Loss: 0.58559, Surrogate test score: 0.03451
Attacking: Epoch 164, Loss: 0.58532, Surrogate test score: 0.03451
Attacking: Epoch 165, Loss: 0.58505, Surrogate test score: 0.03451
Attacking: Epoch 166, Loss: 0.58479, Surrogate test score: 0.03451
Attacking: Epoch 167, Loss: 0.58453, Surrogate test score: 0.03451
Attacking: Epoch 168, Loss: 0.58426, Surrogate test score: 0.03451
Attacking: Epoch 169, Loss: 0.58400, Surrogate test score: 0.03451
Attacking: Epoch 170, Loss: 0.58374, Surrogate test score: 0.03451
Attacking: Epoch 171, Loss: 0.58349, Surrogate test score: 0.03451
Attacking: Epoch 172, Loss: 0.58324, Surrogate test score: 0.03451
Attacking: Epoch 173, Loss: 0.58298, Surrogate test score: 0.03451
Attacking: Epoch 174, Loss: 0.58273, Surrogate test score: 0.03451
Attacking: Epoch 175, Loss: 0.58249, Surrogate test score: 0.03451
Attacking: Epoch 176, Loss: 0.58224, Surrogate test score: 0.03451
Attacking: Epoch 177, Loss: 0.58200, Surrogate test score: 0.03451
Attacking: Epoch 178, Loss: 0.58175, Surrogate test score: 0.03451
Attacking: Epoch 179, Loss: 0.58151, Surrogate test score: 0.03451
Attacking: Epoch 180, Loss: 0.58127, Surrogate test score: 0.03451
Attacking: Epoch 181, Loss: 0.58104, Surrogate test score: 0.03451
Attacking: Epoch 182, Loss: 0.58080, Surrogate test score: 0.03451
Attacking: Epoch 183, Loss: 0.58057, Surrogate test score: 0.03451
Attacking: Epoch 184, Loss: 0.58034, Surrogate test score: 0.03451
Attacking: Epoch 185, Loss: 0.58011, Surrogate test score: 0.03451
Attacking: Epoch 186, Loss: 0.57988, Surrogate test score: 0.03451
Attacking: Epoch 187, Loss: 0.57965, Surrogate test score: 0.03451
Attacking: Epoch 188, Loss: 0.57943, Surrogate test score: 0.03451
Attacking: Epoch 189, Loss: 0.57920, Surrogate test score: 0.03451
Attacking: Epoch 190, Loss: 0.57898, Surrogate test score: 0.03451
Attacking: Epoch 191, Loss: 0.57876, Surrogate test score: 0.03451
Attacking: Epoch 192, Loss: 0.57854, Surrogate test score: 0.03451
Attacking: Epoch 193, Loss: 0.57833, Surrogate test score: 0.03451
Attacking: Epoch 194, Loss: 0.57811, Surrogate test score: 0.03451
Attacking: Epoch 195, Loss: 0.57790, Surrogate test score: 0.03451
Attacking: Epoch 196, Loss: 0.57769, Surrogate test score: 0.03451
Attacking: Epoch 197, Loss: 0.57749, Surrogate test score: 0.03451
Attacking: Epoch 198, Loss: 0.57728, Surrogate test score: 0.03451
Attacking: Epoch 199, Loss: 0.57707, Surrogate test score: 0.03451
Attacking: Epoch 200, Loss: 0.57687, Surrogate test score: 0.03451
Attacking: Epoch 201, Loss: 0.57667, Surrogate test score: 0.03451
Attacking: Epoch 202, Loss: 0.57647, Surrogate test score: 0.03451
Attacking: Epoch 203, Loss: 0.57627, Surrogate test score: 0.03451
Attacking: Epoch 204, Loss: 0.57607, Surrogate test score: 0.03451
Attacking: Epoch 205, Loss: 0.57587, Surrogate test score: 0.03451
Attacking: Epoch 206, Loss: 0.57568, Surrogate test score: 0.03451
Attacking: Epoch 207, Loss: 0.57549, Surrogate test score: 0.03451
Attacking: Epoch 208, Loss: 0.57529, Surrogate test score: 0.03451
Attacking: Epoch 209, Loss: 0.57511, Surrogate test score: 0.03451
Attacking: Epoch 210, Loss: 0.57492, Surrogate test score: 0.03451
Attacking: Epoch 211, Loss: 0.57473, Surrogate test score: 0.03451
Attacking: Epoch 212, Loss: 0.57454, Surrogate test score: 0.03451
Attacking: Epoch 213, Loss: 0.57436, Surrogate test score: 0.03451
Attacking: Epoch 214, Loss: 0.57418, Surrogate test score: 0.03451
Attacking: Epoch 215, Loss: 0.57400, Surrogate test score: 0.03451
Attacking: Epoch 216, Loss: 0.57382, Surrogate test score: 0.03451
Attacking: Epoch 217, Loss: 0.57364, Surrogate test score: 0.03451
Attacking: Epoch 218, Loss: 0.57346, Surrogate test score: 0.03451
Attacking: Epoch 219, Loss: 0.57329, Surrogate test score: 0.03451
Attacking: Epoch 220, Loss: 0.57311, Surrogate test score: 0.03451
Attacking: Epoch 221, Loss: 0.57294, Surrogate test score: 0.03451
Attacking: Epoch 222, Loss: 0.57277, Surrogate test score: 0.03451
Attacking: Epoch 223, Loss: 0.57260, Surrogate test score: 0.03451
Attacking: Epoch 224, Loss: 0.57243, Surrogate test score: 0.03451
Attacking: Epoch 225, Loss: 0.57229, Surrogate test score: 0.03451
Attacking: Epoch 226, Loss: 0.57210, Surrogate test score: 0.03451
Attacking: Epoch 227, Loss: 0.57194, Surrogate test score: 0.03451
Attacking: Epoch 228, Loss: 0.57177, Surrogate test score: 0.03451
Attacking: Epoch 229, Loss: 0.57161, Surrogate test score: 0.03451
Attacking: Epoch 230, Loss: 0.57146, Surrogate test score: 0.03451
Attacking: Epoch 231, Loss: 0.57129, Surrogate test score: 0.03451
Attacking: Epoch 232, Loss: 0.57113, Surrogate test score: 0.03451
Attacking: Epoch 233, Loss: 0.57097, Surrogate test score: 0.03451
Attacking: Epoch 234, Loss: 0.57082, Surrogate test score: 0.03451
Attacking: Epoch 235, Loss: 0.57066, Surrogate test score: 0.03451
Attacking: Epoch 236, Loss: 0.57051, Surrogate test score: 0.03451
Attacking: Epoch 237, Loss: 0.57035, Surrogate test score: 0.03451
Attacking: Epoch 238, Loss: 0.57020, Surrogate test score: 0.03451
Attacking: Epoch 239, Loss: 0.57004, Surrogate test score: 0.03451
Attacking: Epoch 240, Loss: 0.56989, Surrogate test score: 0.03451
Attacking: Epoch 241, Loss: 0.56973, Surrogate test score: 0.03451
Attacking: Epoch 242, Loss: 0.56957, Surrogate test score: 0.03451
Attacking: Epoch 243, Loss: 0.56940, Surrogate test score: 0.03451
Attacking: Epoch 244, Loss: 0.56924, Surrogate test score: 0.03451
Attacking: Epoch 245, Loss: 0.56908, Surrogate test score: 0.03451
Attacking: Epoch 246, Loss: 0.56891, Surrogate test score: 0.03451
Attacking: Epoch 247, Loss: 0.56874, Surrogate test score: 0.03451
Attacking: Epoch 248, Loss: 0.56858, Surrogate test score: 0.03451
Attacking: Epoch 249, Loss: 0.56841, Surrogate test score: 0.03451
Attacking: Epoch 250, Loss: 0.56825, Surrogate test score: 0.03451
Attacking: Epoch 251, Loss: 0.56809, Surrogate test score: 0.03451
Attacking: Epoch 252, Loss: 0.56792, Surrogate test score: 0.03451
Attacking: Epoch 253, Loss: 0.56776, Surrogate test score: 0.03451
Attacking: Epoch 254, Loss: 0.56761, Surrogate test score: 0.03451
Attacking: Epoch 255, Loss: 0.56746, Surrogate test score: 0.03451
Attacking: Epoch 256, Loss: 0.56731, Surrogate test score: 0.03451
Attacking: Epoch 257, Loss: 0.56717, Surrogate test score: 0.03451
Attacking: Epoch 258, Loss: 0.56703, Surrogate test score: 0.03451
Attacking: Epoch 259, Loss: 0.56689, Surrogate test score: 0.03451
Attacking: Epoch 260, Loss: 0.56675, Surrogate test score: 0.03451
Attacking: Epoch 261, Loss: 0.56662, Surrogate test score: 0.03451
Attacking: Epoch 262, Loss: 0.56649, Surrogate test score: 0.03451
Attacking: Epoch 263, Loss: 0.56636, Surrogate test score: 0.03451
Attacking: Epoch 264, Loss: 0.56623, Surrogate test score: 0.03451
Attacking: Epoch 265, Loss: 0.56610, Surrogate test score: 0.03451
Attacking: Epoch 266, Loss: 0.56598, Surrogate test score: 0.03451
Attacking: Epoch 267, Loss: 0.56585, Surrogate test score: 0.03451
Attacking: Epoch 268, Loss: 0.56572, Surrogate test score: 0.03451
Attacking: Epoch 269, Loss: 0.56560, Surrogate test score: 0.03451
Attacking: Epoch 270, Loss: 0.56548, Surrogate test score: 0.03451
Attacking: Epoch 271, Loss: 0.56535, Surrogate test score: 0.03440
Attacking: Epoch 272, Loss: 0.56524, Surrogate test score: 0.03440
Attacking: Epoch 273, Loss: 0.56512, Surrogate test score: 0.03440
Attacking: Epoch 274, Loss: 0.56500, Surrogate test score: 0.03440
Attacking: Epoch 275, Loss: 0.56488, Surrogate test score: 0.03440
Attacking: Epoch 276, Loss: 0.56476, Surrogate test score: 0.03440
Attacking: Epoch 277, Loss: 0.56464, Surrogate test score: 0.03440
Attacking: Epoch 278, Loss: 0.56453, Surrogate test score: 0.03440
Attacking: Epoch 279, Loss: 0.56441, Surrogate test score: 0.03440
Attacking: Epoch 280, Loss: 0.56430, Surrogate test score: 0.03440
Attacking: Epoch 281, Loss: 0.56418, Surrogate test score: 0.03440
Attacking: Epoch 282, Loss: 0.56407, Surrogate test score: 0.03440
Attacking: Epoch 283, Loss: 0.56396, Surrogate test score: 0.03440
Attacking: Epoch 284, Loss: 0.56384, Surrogate test score: 0.03440
Attacking: Epoch 285, Loss: 0.56373, Surrogate test score: 0.03440
Attacking: Epoch 286, Loss: 0.56362, Surrogate test score: 0.03440
Attacking: Epoch 287, Loss: 0.56352, Surrogate test score: 0.03440
Attacking: Epoch 288, Loss: 0.56342, Surrogate test score: 0.03440
Attacking: Epoch 289, Loss: 0.56330, Surrogate test score: 0.03440
Attacking: Epoch 290, Loss: 0.56320, Surrogate test score: 0.03440
Attacking: Epoch 291, Loss: 0.56309, Surrogate test score: 0.03440
Attacking: Epoch 292, Loss: 0.56299, Surrogate test score: 0.03440
Attacking: Epoch 293, Loss: 0.56289, Surrogate test score: 0.03440
Attacking: Epoch 294, Loss: 0.56279, Surrogate test score: 0.03440
